frame,time_s,n_blobs,peak_score
14592,243.31,27,36.8
14598,243.41,19,35.7
14604,243.51,26,39.6
14610,243.61,22,39.7
14616,243.71,17,44.2
14622,243.81,15,24.9
14628,243.91,12,26.0
14634,244.01,17,26.9
14640,244.11,37,30.2
14646,244.21,32,29.7
14652,244.31,36,30.7
14658,244.41,26,33.1
14664,244.51,25,33.6
14670,244.61,20,33.4
14676,244.71,18,27.0
14682,244.81,15,27.2
14688,244.91,17,27.4
14694,245.01,11,27.2
14700,245.11,4,26.5
14706,245.21,1,20.5
14724,245.51,4,22.6
14730,245.61,4,24.9
14736,245.71,6,22.3
14742,245.81,5,24.4
14748,245.91,7,22.8
14754,246.01,6,24.6
14760,246.11,2,19.3
14766,246.21,4,19.6
14772,246.31,2,20.8
14784,246.51,1,27.4
14802,246.81,1,22.3
14808,246.91,5,23.2
14814,247.01,5,25.0
14820,247.11,23,27.7
14826,247.21,19,27.9
14832,247.31,25,28.2
14838,247.41,27,30.8
14844,247.51,14,34.0
14850,247.61,10,23.5
14856,247.71,2,23.5
14868,247.91,1,21.2
14874,248.01,1,24.8
14880,248.11,2,23.7
14886,248.21,5,29.1
14892,248.31,8,30.1
14898,248.41,13,33.0
14904,248.51,16,28.2
14910,248.61,21,32.8
14916,248.71,24,35.9
14922,248.81,22,37.0
14928,248.91,17,30.1
14934,249.01,19,32.1
14940,249.11,17,29.9
14946,249.21,17,27.5
14952,249.31,17,37.2
14958,249.41,18,29.8
14964,249.51,15,30.5
14970,249.61,17,28.7
14976,249.71,19,32.0
14982,249.81,20,38.0
14988,249.91,22,30.6
14994,250.01,27,32.4
15000,250.11,20,28.9
15006,250.21,23,36.9
15012,250.31,23,35.6
15018,250.41,16,36.7
15024,250.51,21,33.6
15030,250.61,26,35.5
15036,250.71,29,37.8
15042,250.81,23,27.7
15048,250.91,28,39.0
15054,251.01,26,27.7
15060,251.11,24,29.8
15066,251.21,23,26.5
15072,251.31,17,44.4
15078,251.41,22,28.6
15084,251.51,34,33.0
15090,251.61,26,29.2
15096,251.71,35,45.5
15102,251.81,44,36.0
15108,251.91,44,28.6
15114,252.01,49,37.1
15120,252.11,36,31.4
15126,252.21,41,32.8
15132,252.31,45,45.2
15138,252.41,49,28.8
15144,252.51,34,26.3
15150,252.61,38,26.7
15156,252.71,44,31.2
15162,252.81,28,25.4
15168,252.91,28,24.7
15174,253.01,27,25.3
15180,253.11,31,26.4
15186,253.21,30,30.9
15192,253.31,30,29.0
15198,253.41,25,29.9
15204,253.51,28,23.4
15210,253.61,27,27.6
15216,253.71,24,26.8
15222,253.81,27,26.7
15228,253.91,36,30.9
15234,254.01,28,25.5
15240,254.11,24,24.8
15246,254.21,25,27.3
15252,254.31,23,31.1
15258,254.41,23,32.6
15264,254.51,32,26.1
15270,254.61,35,25.5
15276,254.71,44,27.0
15282,254.81,65,29.7
15288,254.91,45,30.9
15294,255.01,60,29.5
15300,255.11,62,56.7
15306,255.21,78,43.3
15312,255.31,91,58.4
15318,255.41,114,54.1
15324,255.51,111,41.0
15330,255.61,80,51.6
15336,255.71,84,43.8
15342,255.81,66,29.2
15348,255.91,47,29.1
15354,256.01,50,26.3
15360,256.11,58,27.6
15366,256.21,60,28.0
15372,256.31,45,27.6
15378,256.41,37,32.2
15384,256.51,51,29.4
15390,256.61,45,36.6
15396,256.71,59,28.0
15402,256.81,51,29.0
15408,256.91,51,34.9
15414,257.01,40,30.3
15420,257.11,37,26.7
15426,257.21,18,31.3
15432,257.31,60,42.7
15438,257.41,56,35.0
15444,257.51,65,38.4
15450,257.61,60,39.2
15456,257.71,47,36.0
15462,257.81,41,30.4
15468,257.91,56,34.8
15474,258.01,32,37.5
15480,258.11,26,34.4
15486,258.21,26,25.9
15492,258.31,30,30.3
15498,258.41,38,30.2
15504,258.51,28,26.2
15510,258.61,27,28.5
15516,258.71,35,28.6
15522,258.81,32,28.2
15528,258.91,19,31.4
15534,259.01,33,26.2
15540,259.11,18,26.7
15546,259.21,4,23.9
15552,259.31,25,28.7
15558,259.41,13,25.4
15564,259.51,13,26.0
15570,259.61,11,24.6
15576,259.71,3,23.0
15582,259.81,1,19.3
15588,259.91,1,19.3
15594,260.01,2,23.3
15606,260.21,3,20.7
15612,260.31,10,28.7
15618,260.41,16,28.1
15624,260.51,18,34.6
15630,260.61,12,30.9
15636,260.71,30,35.8
15642,260.81,22,35.2
15648,260.91,19,33.0
15654,261.01,21,34.1
15660,261.11,25,44.7
15666,261.21,21,34.6
15672,261.31,25,31.2
15678,261.41,42,42.1
15684,261.51,41,37.1
15690,261.61,168,49.4
15696,261.71,66,45.2
15702,261.82,47,42.2
15708,261.92,45,33.4
15714,262.02,66,33.2
15720,262.12,38,43.8
15726,262.22,36,48.0
15732,262.32,17,48.4
15738,262.42,92,42.8
15744,262.52,58,33.8
15750,262.62,71,32.3
15756,262.72,53,34.2
15762,262.82,57,34.0
15768,262.92,68,34.0
15774,263.02,92,31.1
15780,263.12,186,32.1
15786,263.22,96,30.4
15792,263.32,20,40.0
15798,263.42,23,39.0
15804,263.52,40,52.5
15810,263.62,17,47.9
15816,263.72,15,43.8
15822,263.82,12,40.2
15828,263.92,11,30.2
15834,264.02,13,30.9
15840,264.12,17,28.8
15846,264.22,19,32.3
15852,264.32,20,37.1
15858,264.42,9,35.2
15864,264.52,11,35.8
15870,264.62,8,24.9
15876,264.72,4,23.7
15882,264.82,14,36.1
15888,264.92,21,32.3
15894,265.02,28,31.4
15900,265.12,22,32.9
15906,265.22,27,46.8
15912,265.32,26,48.5
15918,265.42,20,34.6
15924,265.52,26,41.8
15930,265.62,18,37.2
15936,265.72,22,30.4
15942,265.82,28,34.5
15948,265.92,31,32.4
15954,266.02,26,33.2
15960,266.12,31,32.1
15966,266.22,34,31.3
15972,266.32,42,59.2
15978,266.42,46,33.3
15984,266.52,46,48.1
15990,266.62,41,35.4
15996,266.72,37,49.5
16002,266.82,34,45.1
16008,266.92,34,30.9
16014,267.02,29,33.1
16020,267.12,38,39.0
16026,267.22,71,37.1
16032,267.32,45,35.7
16038,267.42,46,32.8
16044,267.52,39,33.2
16050,267.62,116,93.6
16056,267.72,75,38.6
16062,267.82,70,43.1
16068,267.92,90,35.0
16074,268.02,70,40.0
16080,268.12,62,40.5
16086,268.22,63,42.1
16092,268.32,61,33.9
16098,268.42,57,35.6
16104,268.52,65,32.2
16110,268.62,70,48.4
16116,268.72,87,35.2
16122,268.82,81,39.7
16128,268.92,120,38.6
16134,269.02,115,38.4
16140,269.12,51,35.4
16146,269.22,44,37.9
16152,269.32,66,33.5
16158,269.42,34,28.9
16164,269.52,17,23.8
16170,269.62,1,23.8
16176,269.72,7,27.6
16182,269.82,1,23.1
16188,269.92,8,28.5
16194,270.02,6,26.6
