frame,time_s,n_blobs,peak_score
12456,207.7,1,27.5
12462,207.8,1,26.1
12468,207.9,1,24.0
12474,208.0,1,21.9
12480,208.1,1,19.3
12486,208.2,1,19.0
12582,209.8,1,19.5
12612,210.3,1,21.7
12618,210.4,1,19.8
12624,210.5,1,18.8
12648,210.9,1,19.9
12690,211.6,1,19.3
12696,211.7,1,19.8
12912,215.3,1,20.0
12924,215.5,2,22.8
12930,215.6,2,26.5
12936,215.7,1,21.9
12942,215.8,2,29.8
12948,215.9,2,34.9
12954,216.0,1,20.3
12960,216.1,6,24.7
12972,216.3,1,21.4
12990,216.6,1,21.9
13002,216.8,1,19.4
13008,216.9,4,23.2
13014,217.0,1,22.3
13020,217.1,2,22.2
13026,217.2,3,27.6
13032,217.3,9,31.0
13038,217.4,11,29.2
13044,217.5,4,22.6
13050,217.6,8,22.6
13056,217.7,4,25.3
13062,217.8,9,31.1
13068,217.9,10,26.8
13074,218.0,8,29.4
13080,218.1,10,27.7
13086,218.2,10,25.0
13092,218.3,11,24.3
13098,218.4,11,24.9
13104,218.5,8,27.6
13110,218.6,15,28.7
13116,218.7,13,27.3
13122,218.8,11,26.0
13128,218.9,6,23.0
13134,219.0,6,27.0
13140,219.1,12,24.6
13146,219.2,12,24.1
13152,219.3,9,28.0
13158,219.4,7,22.8
13164,219.5,11,24.8
13170,219.6,9,25.6
13176,219.7,7,26.8
13182,219.8,11,24.3
13194,220.0,8,25.0
13200,220.1,3,24.2
13206,220.2,4,22.5
13212,220.3,3,24.8
13218,220.4,5,26.4
13224,220.5,5,26.6
13230,220.6,7,21.7
13236,220.7,6,23.3
13242,220.8,1,20.7
13248,220.9,4,25.9
13254,221.0,6,27.4
13260,221.1,6,25.5
13266,221.2,3,21.8
13272,221.3,8,29.5
13278,221.4,4,23.1
13290,221.6,6,21.6
13302,221.8,1,20.7
13308,221.9,2,25.2
13314,222.0,2,20.1
13326,222.2,1,21.1
13344,222.5,2,21.3
13350,222.6,1,21.5
13356,222.7,1,21.6
13362,222.8,1,21.1
13374,223.0,1,19.7
13380,223.1,1,19.7
13386,223.2,2,25.7
13392,223.3,2,20.8
13398,223.4,2,21.6
13440,224.1,2,21.8
13464,224.51,1,21.8
13488,224.91,2,23.2
13506,225.21,1,19.3
13524,225.51,2,24.2
13530,225.61,3,20.7
13536,225.71,2,20.8
13554,226.01,7,25.4
13560,226.11,2,21.8
13566,226.21,2,20.0
13572,226.31,1,20.3
13578,226.41,1,21.8
13602,226.81,2,20.8
13620,227.11,1,19.7
13626,227.21,1,19.5
13632,227.31,2,20.0
13644,227.51,2,25.6
13650,227.61,1,19.3
13656,227.71,4,21.7
13662,227.81,6,23.8
13668,227.91,10,25.8
13674,228.01,7,21.6
13680,228.11,1,20.6
13686,228.21,4,21.8
13728,228.91,2,20.7
13734,229.01,1,20.3
13764,229.51,1,21.9
13770,229.61,6,23.3
13776,229.71,9,21.7
13782,229.81,12,22.7
13788,229.91,7,22.6
13794,230.01,3,27.5
13800,230.11,1,22.4
13806,230.21,3,20.0
13812,230.31,2,19.3
13818,230.41,5,21.4
13824,230.51,14,22.6
13830,230.61,21,23.1
13836,230.71,16,26.2
13842,230.81,18,26.0
13848,230.91,17,26.0
13854,231.01,11,22.7
13860,231.11,10,21.9
13866,231.21,7,23.0
13872,231.31,11,26.4
13878,231.41,12,28.3
13884,231.51,4,28.4
13890,231.61,4,23.5
13896,231.71,3,20.1
13902,231.81,6,25.3
13908,231.91,10,24.5
13914,232.01,4,21.1
13920,232.11,6,22.6
13926,232.21,3,20.4
13932,232.31,3,21.9
13938,232.41,2,19.8
13944,232.51,4,22.2
13956,232.71,2,20.0
13968,232.91,4,21.1
13974,233.01,2,22.5
13980,233.11,3,24.2
13986,233.21,3,21.0
13992,233.31,3,20.2
14004,233.51,3,20.4
14010,233.61,3,20.3
14016,233.71,1,19.6
14022,233.81,2,21.4
14034,234.01,4,22.0
14040,234.11,2,20.0
14046,234.21,1,20.6
14052,234.31,2,20.4
14076,234.71,1,19.0
14082,234.81,1,18.8
14088,234.91,1,20.0
14106,235.21,1,20.5
14124,235.51,2,19.1
14130,235.61,2,19.7
14148,235.91,1,20.6
14418,240.41,2,21.5
14436,240.71,2,19.6
14442,240.81,3,20.7
14454,241.01,3,25.8
14460,241.11,4,23.4
14466,241.21,1,21.5
14472,241.31,2,21.1
14478,241.41,3,24.3
14484,241.51,1,26.1
14508,241.91,1,21.2
14520,242.11,2,24.9
14526,242.21,4,25.2
14538,242.41,2,22.5
14550,242.61,2,24.3
14556,242.71,1,20.3
14574,243.01,2,19.9
14592,243.31,2,20.9
14598,243.41,1,20.5
14604,243.51,2,21.4
14658,244.41,2,20.7
14730,245.62,1,21.4
14736,245.72,1,25.4
14742,245.82,2,25.6
14748,245.92,1,25.9
14754,246.02,1,20.0
14760,246.12,2,20.4
14766,246.22,1,23.5
14772,246.32,1,20.3
14802,246.82,1,19.0
