frame,time_s,n_blobs,peak_score
8040,134.04,10,24.6
8046,134.14,13,23.9
8052,134.24,10,26.8
8058,134.34,12,24.9
8064,134.44,16,28.8
8070,134.54,10,32.7
8076,134.64,13,24.0
8082,134.74,15,27.3
8088,134.84,7,23.4
8094,134.94,3,21.8
8100,135.04,5,23.3
8106,135.14,3,19.8
8112,135.24,1,20.6
8118,135.34,2,21.6
8124,135.44,4,23.5
8130,135.54,8,25.6
8136,135.64,2,20.9
8148,135.84,1,20.1
8154,135.94,5,24.0
8160,136.04,1,20.3
8166,136.14,6,22.3
8172,136.24,7,22.3
8178,136.34,4,23.2
8184,136.44,12,21.4
8190,136.54,6,25.0
8196,136.64,4,21.1
8202,136.74,3,22.8
8208,136.84,4,25.6
8214,136.94,4,25.4
8220,137.04,1,21.2
8352,139.24,1,20.7
8370,139.54,1,19.8
8376,139.64,2,22.0
8400,140.04,2,21.3
8406,140.14,3,19.4
8412,140.24,8,22.9
8418,140.34,14,22.3
8424,140.44,16,23.0
8430,140.54,12,24.5
8436,140.64,8,23.2
8442,140.74,26,23.9
8448,140.84,15,23.4
8454,140.94,19,29.4
8460,141.04,26,31.7
8466,141.14,24,32.0
8472,141.24,22,27.7
8478,141.34,14,29.7
8484,141.44,8,24.7
8490,141.54,7,22.9
8496,141.64,6,21.6
8502,141.74,10,21.8
8508,141.84,10,22.4
8514,141.94,12,23.0
8520,142.04,11,21.3
8526,142.14,4,21.1
8532,142.24,12,23.5
8538,142.34,16,26.6
8544,142.44,13,23.4
8550,142.54,30,23.1
8556,142.64,17,26.5
8562,142.74,16,25.6
8568,142.84,13,26.2
8574,142.94,15,26.1
8580,143.04,43,24.9
8586,143.14,43,25.5
8592,143.24,41,25.4
8598,143.34,39,24.6
8604,143.44,32,29.1
8610,143.54,39,25.7
8616,143.64,29,26.6
8622,143.74,33,29.8
8628,143.84,33,27.6
8634,143.94,31,25.7
8640,144.04,31,24.0
8646,144.14,20,26.6
8652,144.24,14,27.1
8658,144.34,8,23.5
8664,144.44,21,24.0
8670,144.54,13,24.2
8676,144.64,14,26.1
8682,144.74,8,23.4
8688,144.84,9,22.3
8694,144.94,9,23.2
8700,145.05,6,26.7
8706,145.15,9,22.6
8712,145.25,5,22.0
8718,145.35,6,22.5
8724,145.45,5,21.8
8730,145.55,9,23.7
8736,145.65,23,23.8
8742,145.75,25,25.2
8748,145.85,19,23.9
8754,145.95,22,24.6
8760,146.05,22,24.6
8766,146.15,17,23.9
8772,146.25,17,22.2
8778,146.35,20,23.8
8784,146.45,20,24.0
8790,146.55,20,28.0
8796,146.65,13,27.0
8802,146.75,17,27.0
8808,146.85,11,26.9
8814,146.95,17,25.8
8820,147.05,13,27.3
