video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3749,62.57,414.1,12.5,33.1,16.3,0.606,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3757,62.7,388.2,9.9,33.9,16.1,0.6026,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3758,62.72,385.4,9.8,34.4,15.8,0.6327,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3759,62.73,383.0,9.6,35.9,16.1,0.6499,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3760,62.75,378.9,9.4,34.8,15.8,0.3761,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3761,62.77,372.1,8.7,35.4,15.8,0.3052,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3762,62.78,367.6,7.8,36.7,15.3,0.3101,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3767,62.87,348.0,8.1,36.8,15.5,0.5427,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3768,62.88,344.0,7.4,36.5,14.3,0.4734,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3770,62.92,334.5,6.8,35.8,13.2,0.4492,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3771,62.93,331.4,6.6,36.5,12.9,0.4779,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3772,62.95,327.2,6.8,35.2,13.5,0.5833,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3773,62.97,322.6,6.7,34.3,13.4,0.5265,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3774,62.98,319.0,7.3,34.1,14.2,0.5998,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3775,63.0,315.5,7.7,34.5,14.5,0.6283,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3776,63.02,310.8,8.1,35.1,15.1,0.6344,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3777,63.03,307.7,8.1,34.5,15.3,0.6725,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3778,63.05,303.0,7.6,33.7,14.4,0.5146,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3779,63.07,298.7,7.9,34.4,15.2,0.663,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3780,63.08,293.9,7.3,33.5,14.3,0.502,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3781,63.1,291.1,7.5,32.1,13.8,0.6203,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3782,63.12,288.5,7.4,32.2,13.7,0.5797,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3783,63.13,283.8,7.2,32.1,13.6,0.4614,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3784,63.15,280.7,7.6,32.6,14.1,0.6133,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3785,63.17,276.4,7.3,34.4,14.0,0.5733,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3786,63.18,272.4,7.4,34.1,14.0,0.6114,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3787,63.2,268.2,8.5,34.2,14.9,0.631,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3788,63.22,264.7,8.9,33.7,15.6,0.6431,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3789,63.23,261.5,9.2,32.7,15.5,0.6052,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3790,63.25,257.9,8.7,34.7,16.0,0.6152,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3791,63.27,253.2,8.9,34.9,16.3,0.5797,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3792,63.28,249.5,8.7,32.8,15.5,0.3827,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3798,63.39,227.1,7.4,33.7,14.3,0.5339,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3799,63.4,222.2,8.5,34.2,15.6,0.6479,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3800,63.42,218.5,8.5,35.0,16.1,0.6808,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3801,63.44,213.2,8.2,34.5,15.8,0.6287,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3802,63.45,210.8,8.8,35.0,16.1,0.6429,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3803,63.47,210.1,8.6,35.0,15.9,0.6401,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3807,63.54,190.2,8.3,37.6,16.3,0.5724,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3808,63.55,186.4,8.0,37.4,16.0,0.6395,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3809,63.57,182.0,8.2,39.2,16.0,0.5821,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3810,63.59,176.6,8.4,37.4,16.0,0.6207,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3811,63.6,173.6,8.7,37.5,16.5,0.573,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3812,63.62,168.3,9.1,38.6,16.7,0.5422,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3813,63.64,164.6,8.7,39.5,16.9,0.6323,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3814,63.65,160.2,8.7,38.1,16.7,0.5889,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3815,63.67,155.1,8.8,38.0,16.8,0.6613,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3816,63.69,151.0,8.7,37.8,16.9,0.6387,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3817,63.7,146.3,8.6,38.4,16.8,0.6166,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3818,63.72,142.5,8.1,39.3,15.9,0.5656,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3819,63.74,137.8,7.8,38.6,15.5,0.64,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3820,63.75,134.1,8.0,39.5,15.9,0.5387,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3821,63.77,130.4,8.4,39.2,16.7,0.6243,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3822,63.79,128.0,8.1,38.5,15.8,0.3357,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3823,63.8,123.5,8.6,37.7,16.3,0.6823,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3824,63.82,120.7,8.4,36.7,15.8,0.6388,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3825,63.84,118.5,8.1,34.8,14.9,0.572,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3826,63.85,112.8,8.9,35.2,15.4,0.6876,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3827,63.87,109.1,8.4,35.6,15.3,0.643,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3828,63.89,105.2,8.0,35.9,14.8,0.6094,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3829,63.9,101.2,8.1,36.5,15.1,0.6617,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3830,63.92,96.9,8.3,37.1,15.9,0.6628,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3831,63.94,92.6,8.6,38.0,16.4,0.6292,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3832,63.95,88.4,8.8,37.3,16.4,0.6427,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3833,63.97,84.4,9.1,36.8,16.3,0.6653,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3834,63.99,81.0,9.2,37.4,16.4,0.6847,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3835,64.0,77.3,9.4,37.7,16.5,0.6739,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3836,64.02,73.4,9.8,38.6,17.0,0.6528,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3837,64.04,69.8,9.5,40.1,17.4,0.6843,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3838,64.05,65.0,9.6,39.8,17.4,0.6337,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3839,64.07,60.0,10.1,39.4,17.3,0.6972,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3840,64.09,55.6,10.1,38.6,17.3,0.4656,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3841,64.1,51.1,10.8,38.5,17.6,0.6024,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3842,64.12,46.2,10.6,38.8,17.4,0.5558,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3843,64.14,42.7,10.5,40.9,17.9,0.5706,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3844,64.15,40.2,10.2,39.7,17.6,0.4553,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3845,64.17,36.5,9.1,40.6,16.5,0.3806,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3846,64.19,32.3,10.4,39.3,16.2,0.4576,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3847,64.2,27.4,12.9,39.2,15.7,0.4219,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3850,64.25,18.5,14.8,37.0,16.3,0.448,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3851,64.27,18.1,13.2,36.1,16.6,0.4826,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3852,64.29,14.9,12.7,29.8,16.9,0.4386,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3853,64.3,13.2,10.9,26.5,16.7,0.472,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3725,62.17,571.0,6.1,33.1,11.7,0.4386,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3726,62.18,571.1,6.4,37.8,12.5,0.3751,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3727,62.2,569.4,6.6,37.0,13.0,0.5814,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3728,62.22,565.4,7.3,38.0,14.3,0.6018,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3729,62.23,561.9,8.0,39.0,15.5,0.6262,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3730,62.25,558.8,8.4,38.7,16.2,0.6059,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3731,62.27,554.6,9.1,39.5,17.6,0.6678,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3732,62.28,550.9,9.5,40.1,18.1,0.6292,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3733,62.3,546.5,9.2,39.9,18.1,0.591,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3734,62.32,543.8,10.1,38.5,17.5,0.5843,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3735,62.33,541.5,10.0,39.2,17.9,0.5896,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3736,62.35,535.3,10.3,40.0,18.3,0.5438,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3737,62.37,532.8,10.9,41.7,18.7,0.6058,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3738,62.38,530.9,11.7,39.0,17.8,0.6076,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3739,62.4,527.1,11.7,38.7,17.5,0.6054,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3740,62.42,521.7,11.2,38.4,17.5,0.7172,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3741,62.43,517.2,10.9,39.0,17.8,0.6644,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3742,62.45,512.3,11.4,38.2,17.7,0.7158,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3743,62.47,508.6,11.5,38.3,17.9,0.6767,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3744,62.48,503.7,12.1,36.2,16.6,0.6006,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3745,62.5,499.3,12.6,34.4,15.7,0.6049,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3746,62.52,496.6,12.5,35.2,16.2,0.6846,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3747,62.53,494.4,12.3,35.5,16.8,0.6734,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3748,62.55,490.0,11.8,37.0,17.8,0.5839,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3749,62.57,485.5,12.4,36.0,16.7,0.6083,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3750,62.58,480.9,12.8,34.6,16.4,0.5804,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3751,62.6,478.3,13.2,37.1,16.7,0.6114,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3752,62.62,474.8,13.3,38.8,17.8,0.61,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3753,62.63,471.7,13.6,39.2,18.0,0.672,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3754,62.65,467.2,12.6,40.3,18.3,0.6149,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3755,62.67,463.7,13.1,39.9,17.7,0.5372,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3756,62.68,458.9,13.0,39.1,17.3,0.5039,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3757,62.7,455.4,13.1,39.3,17.5,0.6291,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3758,62.72,452.3,12.0,39.9,17.8,0.5382,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3759,62.73,448.3,9.4,40.6,16.8,0.6001,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3760,62.75,444.4,8.8,41.8,16.9,0.5798,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3761,62.77,439.4,10.0,40.4,17.1,0.473,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3762,62.78,436.0,7.4,43.4,14.5,0.3618,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3763,62.8,433.4,7.8,41.2,15.2,0.4138,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3764,62.82,429.5,8.4,39.4,16.5,0.491,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3765,62.83,425.3,8.1,39.1,16.1,0.576,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3766,62.85,421.4,8.9,37.2,16.2,0.6155,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3767,62.87,417.9,8.4,36.4,15.7,0.6583,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3768,62.88,413.6,8.2,35.8,15.2,0.6703,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3769,62.9,409.4,8.3,36.2,15.4,0.6712,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3770,62.92,404.8,7.8,36.4,15.0,0.6123,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3771,62.93,400.7,7.7,37.4,15.0,0.5222,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3772,62.95,396.4,7.9,38.1,15.7,0.6301,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3773,62.97,392.6,7.6,37.6,15.0,0.5922,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3774,62.98,388.8,8.1,37.4,15.6,0.6674,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3775,63.0,383.4,8.0,35.1,15.0,0.6591,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3776,63.02,380.8,8.6,37.2,15.9,0.6713,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3777,63.03,376.8,8.5,36.6,16.1,0.7178,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3778,63.05,373.3,8.4,36.9,16.1,0.6598,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3779,63.07,369.7,8.8,38.2,16.1,0.6561,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3780,63.08,365.1,7.5,36.4,14.6,0.5141,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3781,63.1,361.5,7.6,37.4,14.7,0.5377,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3782,63.12,356.8,8.1,36.1,15.0,0.6222,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3783,63.13,352.1,8.4,34.2,14.7,0.6666,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3784,63.15,348.8,8.6,35.8,15.1,0.6239,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3785,63.17,344.9,8.5,36.2,15.5,0.6589,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3786,63.18,340.0,9.5,33.6,14.8,0.5629,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3787,63.2,337.8,9.7,35.0,15.1,0.61,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3788,63.22,338.1,9.5,34.9,14.9,0.6222,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3789,63.23,337.6,9.8,33.5,14.5,0.6622,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3790,63.25,335.1,9.7,36.7,14.8,0.5765,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3791,63.27,329.0,9.7,36.2,15.0,0.614,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3792,63.28,323.8,9.9,34.6,14.9,0.6277,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3793,63.3,317.3,9.1,38.5,16.1,0.4137,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3794,63.32,311.9,9.5,36.1,15.9,0.5192,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3795,63.34,309.1,9.7,36.3,15.8,0.4672,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3796,63.35,305.1,9.0,37.3,16.1,0.5778,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3797,63.37,300.0,9.6,34.7,15.2,0.6411,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3798,63.39,299.8,9.4,35.0,15.2,0.4495,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3799,63.4,301.3,8.1,35.6,14.7,0.481,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3800,63.42,293.6,7.5,37.9,14.6,0.4057,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3801,63.44,289.4,7.0,36.9,13.8,0.4668,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3802,63.45,288.2,7.0,35.9,14.1,0.4971,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3803,63.47,288.0,7.3,36.1,14.3,0.5801,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3807,63.54,265.4,7.4,38.4,14.3,0.5084,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3808,63.55,260.1,7.1,39.1,13.9,0.4847,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3809,63.57,258.0,7.2,39.5,13.9,0.4924,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3810,63.59,257.6,7.3,38.8,13.9,0.4357,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3812,63.62,253.2,7.2,39.0,13.7,0.2929,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3818,63.72,231.7,5.6,35.4,11.2,0.3356,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3831,63.94,183.0,5.7,37.2,11.2,0.4562,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3833,63.97,174.4,6.3,36.7,12.1,0.5296,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3834,63.99,169.5,7.1,39.0,13.4,0.5298,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3835,64.0,165.1,7.2,40.3,13.7,0.5566,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3836,64.02,158.8,7.2,42.1,13.9,0.5001,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3837,64.04,154.6,7.2,43.9,14.2,0.5396,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3838,64.05,150.0,7.3,44.6,14.1,0.4395,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3839,64.07,144.5,7.9,44.5,15.0,0.5161,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3840,64.09,140.6,7.9,42.6,15.1,0.5386,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3841,64.1,136.8,9.5,40.8,15.3,0.4675,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3842,64.12,132.8,8.3,42.8,14.9,0.4389,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3843,64.14,128.7,7.5,43.8,14.2,0.3309,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3844,64.15,123.7,7.4,42.8,14.1,0.4113,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3845,64.17,119.9,7.4,43.7,14.4,0.445,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3846,64.19,116.2,7.2,43.0,14.2,0.4143,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3847,64.2,112.1,7.4,42.6,14.2,0.4425,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3848,64.22,107.7,7.0,44.5,13.8,0.5123,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3849,64.24,104.2,7.2,44.0,14.1,0.5262,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3850,64.25,100.3,7.6,43.9,14.9,0.4364,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3851,64.27,95.2,7.9,42.8,15.5,0.4776,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3852,64.29,91.2,8.3,41.9,15.5,0.4806,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3853,64.3,85.9,7.9,39.8,15.2,0.4995,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3854,64.32,82.9,8.0,39.1,14.8,0.4506,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3855,64.34,79.4,8.0,39.2,14.6,0.3556,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3856,64.35,75.3,7.7,37.0,14.4,0.3655,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3857,64.37,72.4,8.4,37.1,14.4,0.3725,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3858,64.39,67.2,8.1,37.5,14.4,0.4009,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3859,64.4,63.1,8.4,37.7,14.5,0.5597,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3860,64.42,58.2,9.3,36.3,15.2,0.5705,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3861,64.44,53.6,10.7,36.3,15.0,0.4937,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3862,64.45,49.4,10.7,35.3,15.8,0.4947,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3863,64.47,45.3,11.8,34.4,14.8,0.5254,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3864,64.49,42.6,11.0,36.3,16.2,0.4853,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3865,64.5,41.3,12.5,37.4,15.8,0.4965,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3866,64.52,40.2,12.4,38.6,16.8,0.626,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3867,64.54,35.9,12.7,38.4,17.3,0.6068,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3868,64.55,32.8,12.7,40.2,17.6,0.6076,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3869,64.57,27.8,13.7,37.1,16.1,0.5414,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3870,64.59,25.1,15.2,36.1,15.4,0.5983,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3871,64.6,24.1,14.6,34.3,15.5,0.6401,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3872,64.62,21.1,13.5,34.2,15.9,0.5682,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3873,64.64,17.6,15.4,34.2,16.1,0.6427,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3874,64.65,13.7,15.6,27.3,15.4,0.5503,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3875,64.67,12.2,16.6,24.4,15.3,0.3778,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,508,3876,64.69,11.8,17.4,23.5,15.4,0.3568,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5967,99.58,241.9,61.6,27.5,24.1,0.5336,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5968,99.6,238.1,60.4,27.8,23.8,0.4843,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5969,99.62,234.0,59.4,28.7,23.2,0.4785,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5970,99.63,229.2,59.3,26.5,22.9,0.6238,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5971,99.65,225.2,58.0,26.4,21.9,0.5224,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5972,99.67,219.8,57.2,25.5,22.1,0.6425,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5973,99.68,214.0,56.3,25.5,23.7,0.6048,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5974,99.7,208.2,55.0,27.8,24.1,0.5638,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5975,99.72,204.7,54.4,26.9,23.8,0.4034,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5976,99.73,201.7,53.2,25.7,23.3,0.5316,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5977,99.75,196.9,51.7,24.4,23.0,0.2531,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,526,5979,99.78,186.7,49.9,23.8,22.7,0.3627,0
