video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
GolfDr_SHB_12.11.2025,SHB,149,3455,57.58,163.4,270.5,41.8,47.4,0.7834,1
GolfDr_SHB_12.11.2025,SHB,149,3456,57.6,156.1,271.0,42.8,47.7,0.7845,1
GolfDr_SHB_12.11.2025,SHB,149,3457,57.62,148.5,270.1,44.2,51.8,0.8336,1
GolfDr_SHB_12.11.2025,SHB,149,3458,57.63,140.9,267.7,44.4,49.1,0.7449,1
GolfDr_SHB_12.11.2025,SHB,149,3459,57.65,133.8,267.5,43.4,49.3,0.7335,1
GolfDr_SHB_12.11.2025,SHB,149,3460,57.67,126.3,267.6,44.3,52.9,0.7688,1
GolfDr_SHB_12.11.2025,SHB,149,3461,57.68,119.0,266.7,44.8,54.1,0.8344,1
GolfDr_SHB_12.11.2025,SHB,149,3462,57.7,111.5,266.2,43.5,53.6,0.7836,1
GolfDr_SHB_12.11.2025,SHB,149,3463,57.72,103.6,266.5,43.2,53.4,0.7682,1
GolfDr_SHB_12.11.2025,SHB,149,3464,57.73,95.2,266.5,45.2,53.0,0.7778,1
GolfDr_SHB_12.11.2025,SHB,149,3465,57.75,87.8,266.4,46.8,53.5,0.7755,1
GolfDr_SHB_12.11.2025,SHB,149,3466,57.77,80.2,266.6,48.3,52.7,0.7786,1
GolfDr_SHB_12.11.2025,SHB,149,3467,57.78,72.5,267.0,48.3,51.8,0.6513,1
GolfDr_SHB_12.11.2025,SHB,149,3468,57.8,65.2,267.5,48.7,51.2,0.7348,1
GolfDr_SHB_12.11.2025,SHB,149,3469,57.82,57.8,267.0,48.1,51.4,0.8381,1
GolfDr_SHB_12.11.2025,SHB,149,3470,57.83,49.8,266.5,48.4,52.5,0.8354,1
GolfDr_SHB_12.11.2025,SHB,149,3471,57.85,42.6,266.4,48.3,52.5,0.7852,1
GolfDr_SHB_12.11.2025,SHB,149,3472,57.87,34.3,267.0,48.0,51.8,0.7789,1
GolfDr_SHB_12.11.2025,SHB,149,3473,57.88,26.5,267.3,46.3,52.5,0.7761,1
GolfDr_SHB_12.11.2025,SHB,149,3474,57.9,20.9,266.8,41.8,53.0,0.768,1
GolfDr_SHB_12.11.2025,SHB,149,3475,57.92,16.8,265.9,33.6,53.1,0.7466,1
GolfDr_SHB_12.11.2025,SHB,149,3476,57.93,13.2,265.7,26.4,52.9,0.7514,1
GolfDr_SHB_12.11.2025,SHB,158,3502,58.37,619.9,250.7,33.7,51.1,0.7788,1
GolfDr_SHB_12.11.2025,SHB,158,3503,58.38,616.2,249.6,38.2,52.1,0.8027,1
GolfDr_SHB_12.11.2025,SHB,158,3504,58.4,614.2,251.4,44.3,50.0,0.8258,1
GolfDr_SHB_12.11.2025,SHB,158,3505,58.42,612.5,251.1,47.5,47.4,0.8067,1
GolfDr_SHB_12.11.2025,SHB,158,3506,58.43,608.8,249.4,50.4,46.1,0.8321,1
GolfDr_SHB_12.11.2025,SHB,158,3507,58.45,605.5,249.7,49.9,43.0,0.8044,1
GolfDr_SHB_12.11.2025,SHB,158,3508,58.47,603.5,250.5,49.1,43.6,0.8089,1
GolfDr_SHB_12.11.2025,SHB,158,3509,58.48,597.4,248.3,49.7,44.9,0.8156,1
GolfDr_SHB_12.11.2025,SHB,158,3510,58.5,594.1,248.6,49.3,44.8,0.8393,1
GolfDr_SHB_12.11.2025,SHB,158,3511,58.52,589.5,246.7,50.0,45.8,0.8129,1
GolfDr_SHB_12.11.2025,SHB,158,3512,58.53,580.8,245.9,49.2,45.2,0.8588,1
GolfDr_SHB_12.11.2025,SHB,158,3513,58.55,576.8,245.5,48.4,45.9,0.8305,1
GolfDr_SHB_12.11.2025,SHB,158,3514,58.57,572.9,245.4,49.6,45.7,0.8279,1
GolfDr_SHB_12.11.2025,SHB,158,3515,58.58,568.2,245.3,50.2,46.2,0.8404,1
GolfDr_SHB_12.11.2025,SHB,158,3516,58.6,563.4,245.7,51.8,47.2,0.8344,1
GolfDr_SHB_12.11.2025,SHB,158,3517,58.62,559.9,245.4,50.6,47.4,0.8638,1
GolfDr_SHB_12.11.2025,SHB,158,3518,58.63,555.4,244.5,49.8,46.8,0.8365,1
GolfDr_SHB_12.11.2025,SHB,158,3519,58.65,549.9,244.8,49.5,48.0,0.8522,1
GolfDr_SHB_12.11.2025,SHB,158,3520,58.67,544.5,244.6,50.1,48.4,0.8422,1
GolfDr_SHB_12.11.2025,SHB,158,3521,58.68,539.5,245.1,50.6,48.2,0.829,1
GolfDr_SHB_12.11.2025,SHB,158,3522,58.7,534.9,245.4,48.7,47.0,0.8553,1
GolfDr_SHB_12.11.2025,SHB,158,3523,58.72,531.5,245.0,49.2,47.3,0.8305,1
GolfDr_SHB_12.11.2025,SHB,158,3524,58.73,527.2,244.7,48.2,46.4,0.8618,1
GolfDr_SHB_12.11.2025,SHB,158,3525,58.75,522.4,244.5,47.5,47.7,0.856,1
GolfDr_SHB_12.11.2025,SHB,158,3526,58.77,517.1,245.4,48.7,47.4,0.8245,1
GolfDr_SHB_12.11.2025,SHB,158,3527,58.78,512.8,245.3,48.2,46.1,0.8455,1
GolfDr_SHB_12.11.2025,SHB,158,3528,58.8,507.1,244.7,48.5,47.8,0.8329,1
GolfDr_SHB_12.11.2025,SHB,158,3529,58.82,503.0,244.3,49.0,47.5,0.8392,1
GolfDr_SHB_12.11.2025,SHB,158,3530,58.83,497.2,245.4,48.8,47.4,0.8333,1
GolfDr_SHB_12.11.2025,SHB,158,3531,58.85,492.5,246.1,48.7,47.0,0.8136,1
GolfDr_SHB_12.11.2025,SHB,158,3532,58.87,487.8,247.2,48.9,45.4,0.8549,1
GolfDr_SHB_12.11.2025,SHB,158,3533,58.88,482.6,245.9,49.3,44.6,0.8152,1
GolfDr_SHB_12.11.2025,SHB,158,3534,58.9,477.4,245.8,49.1,45.8,0.8295,1
GolfDr_SHB_12.11.2025,SHB,158,3535,58.92,472.5,246.5,48.4,46.5,0.851,1
GolfDr_SHB_12.11.2025,SHB,158,3536,58.93,467.4,245.2,49.8,47.9,0.8264,1
GolfDr_SHB_12.11.2025,SHB,158,3537,58.95,462.5,245.8,48.0,47.2,0.8656,1
GolfDr_SHB_12.11.2025,SHB,158,3538,58.97,457.0,245.8,48.5,47.1,0.8446,1
GolfDr_SHB_12.11.2025,SHB,158,3539,58.98,452.4,245.2,47.4,47.4,0.8364,1
GolfDr_SHB_12.11.2025,SHB,158,3540,59.0,446.5,244.3,45.2,47.8,0.8413,1
GolfDr_SHB_12.11.2025,SHB,158,3541,59.02,441.3,244.2,44.9,49.1,0.8177,1
GolfDr_SHB_12.11.2025,SHB,158,3542,59.03,436.4,243.8,44.4,49.5,0.808,1
GolfDr_SHB_12.11.2025,SHB,158,3543,59.05,430.7,243.3,41.8,48.0,0.7931,1
GolfDr_SHB_12.11.2025,SHB,158,3544,59.07,425.5,242.7,40.8,47.3,0.7703,1
GolfDr_SHB_12.11.2025,SHB,158,3545,59.08,419.9,241.2,41.4,48.2,0.7976,1
GolfDr_SHB_12.11.2025,SHB,158,3546,59.1,414.8,241.5,42.1,49.2,0.8234,1
GolfDr_SHB_12.11.2025,SHB,158,3547,59.12,410.9,242.1,42.8,48.8,0.7741,1
GolfDr_SHB_12.11.2025,SHB,158,3548,59.13,408.1,240.9,50.0,49.2,0.8089,1
GolfDr_SHB_12.11.2025,SHB,158,3549,59.15,405.6,240.5,51.3,48.5,0.7757,1
GolfDr_SHB_12.11.2025,SHB,158,3550,59.17,400.1,240.6,53.0,49.9,0.7437,1
GolfDr_SHB_12.11.2025,SHB,158,3551,59.18,393.6,240.9,52.0,50.2,0.751,1
GolfDr_SHB_12.11.2025,SHB,158,3552,59.2,388.6,239.8,47.9,50.2,0.6446,1
GolfDr_SHB_12.11.2025,SHB,158,3553,59.22,383.6,238.6,48.6,48.5,0.6502,1
GolfDr_SHB_12.11.2025,SHB,158,3554,59.23,377.1,238.0,45.1,46.4,0.6849,1
GolfDr_SHB_12.11.2025,SHB,158,3555,59.25,369.0,236.6,39.9,45.9,0.6339,1
GolfDr_SHB_12.11.2025,SHB,158,3556,59.27,363.0,236.0,37.7,44.0,0.5917,1
GolfDr_SHB_12.11.2025,SHB,158,3557,59.28,359.4,235.6,38.1,43.1,0.4957,1
GolfDr_SHB_12.11.2025,SHB,158,3558,59.3,354.2,235.3,35.8,42.9,0.5033,1
GolfDr_SHB_12.11.2025,SHB,158,3559,59.32,352.1,235.7,38.7,42.6,0.4002,1
GolfDr_SHB_12.11.2025,SHB,158,3560,59.33,348.2,235.9,41.2,43.1,0.2866,1
GolfDr_SHB_12.11.2025,SHB,158,3562,59.37,342.4,234.8,47.9,43.3,0.2766,1
GolfDr_SHB_12.11.2025,SHB,158,3563,59.38,338.4,235.2,50.2,43.9,0.3161,1
GolfDr_SHB_12.11.2025,SHB,158,3565,59.42,327.7,231.8,46.9,39.8,0.2715,1
GolfDr_SHB_12.11.2025,SHB,158,3566,59.43,323.8,232.7,48.4,41.5,0.5496,1
GolfDr_SHB_12.11.2025,SHB,158,3567,59.45,320.2,234.4,50.6,43.1,0.4429,1
GolfDr_SHB_12.11.2025,SHB,158,3568,59.47,315.5,236.9,50.3,41.9,0.4238,1
GolfDr_SHB_12.11.2025,SHB,158,3569,59.48,310.5,236.6,50.5,41.8,0.5812,1
GolfDr_SHB_12.11.2025,SHB,158,3570,59.5,309.6,238.0,44.1,38.4,0.6388,1
GolfDr_SHB_12.11.2025,SHB,158,3571,59.52,306.0,238.3,41.9,37.4,0.64,1
GolfDr_SHB_12.11.2025,SHB,158,3572,59.53,300.4,238.6,39.1,36.4,0.3422,1
GolfDr_SHB_12.11.2025,SHB,158,3573,59.55,296.6,239.4,41.2,35.9,0.3991,1
GolfDr_SHB_12.11.2025,SHB,158,3574,59.57,291.1,239.2,40.9,34.7,0.6069,1
GolfDr_SHB_12.11.2025,SHB,158,3575,59.58,285.0,237.3,39.9,32.5,0.6659,1
GolfDr_SHB_12.11.2025,SHB,158,3576,59.6,278.6,236.8,41.6,35.1,0.6592,1
GolfDr_SHB_12.11.2025,SHB,158,3577,59.62,271.1,234.8,45.2,36.3,0.6341,1
GolfDr_SHB_12.11.2025,SHB,158,3578,59.63,263.8,233.4,47.8,39.1,0.7595,1
GolfDr_SHB_12.11.2025,SHB,158,3579,59.65,260.4,234.2,43.8,36.7,0.6778,1
GolfDr_SHB_12.11.2025,SHB,158,3580,59.67,254.9,235.1,43.6,36.3,0.6071,1
GolfDr_SHB_12.11.2025,SHB,158,3581,59.68,249.8,237.0,44.6,36.4,0.6431,1
GolfDr_SHB_12.11.2025,SHB,158,3582,59.7,244.8,236.0,43.8,37.2,0.6846,1
GolfDr_SHB_12.11.2025,SHB,158,3583,59.72,240.0,237.4,44.8,36.6,0.692,1
GolfDr_SHB_12.11.2025,SHB,158,3584,59.73,234.5,238.0,45.7,36.4,0.723,1
GolfDr_SHB_12.11.2025,SHB,158,3585,59.75,229.8,236.6,45.6,36.8,0.6834,1
GolfDr_SHB_12.11.2025,SHB,158,3586,59.77,223.8,235.7,47.8,39.9,0.7652,1
GolfDr_SHB_12.11.2025,SHB,158,3587,59.78,218.0,234.8,47.0,41.9,0.7592,1
GolfDr_SHB_12.11.2025,SHB,158,3588,59.8,212.5,235.4,46.7,42.5,0.7534,1
GolfDr_SHB_12.11.2025,SHB,158,3589,59.82,206.8,238.4,48.1,46.3,0.8217,1
GolfDr_SHB_12.11.2025,SHB,158,3590,59.83,200.8,239.2,50.1,47.6,0.7826,1
GolfDr_SHB_12.11.2025,SHB,158,3591,59.85,194.6,240.0,51.3,47.6,0.7841,1
GolfDr_SHB_12.11.2025,SHB,158,3592,59.87,189.1,241.9,50.1,45.8,0.7852,1
GolfDr_SHB_12.11.2025,SHB,158,3593,59.88,183.4,242.2,51.1,47.4,0.8059,1
GolfDr_SHB_12.11.2025,SHB,158,3594,59.9,178.2,243.4,50.3,46.6,0.793,1
GolfDr_SHB_12.11.2025,SHB,158,3595,59.92,173.8,243.3,51.1,44.6,0.7965,1
GolfDr_SHB_12.11.2025,SHB,158,3596,59.93,168.3,243.5,50.5,45.4,0.8063,1
GolfDr_SHB_12.11.2025,SHB,158,3597,59.95,163.0,244.2,48.2,43.9,0.7752,1
GolfDr_SHB_12.11.2025,SHB,158,3598,59.97,157.7,243.0,49.4,44.3,0.8095,1
GolfDr_SHB_12.11.2025,SHB,158,3599,59.98,151.7,242.9,49.3,44.5,0.7559,1
GolfDr_SHB_12.11.2025,SHB,158,3600,60.0,145.4,242.2,47.0,46.3,0.8018,1
GolfDr_SHB_12.11.2025,SHB,158,3601,60.02,139.3,240.8,46.5,47.7,0.7735,1
GolfDr_SHB_12.11.2025,SHB,158,3602,60.03,134.6,242.6,47.0,45.8,0.7761,1
GolfDr_SHB_12.11.2025,SHB,158,3603,60.05,129.7,242.8,47.6,46.7,0.7966,1
GolfDr_SHB_12.11.2025,SHB,158,3604,60.07,124.1,241.4,47.0,47.0,0.8178,1
GolfDr_SHB_12.11.2025,SHB,158,3605,60.08,119.3,242.4,48.5,44.0,0.8034,1
GolfDr_SHB_12.11.2025,SHB,158,3606,60.1,114.4,243.1,47.7,47.1,0.806,1
GolfDr_SHB_12.11.2025,SHB,158,3607,60.12,109.7,240.5,48.1,49.0,0.7953,1
GolfDr_SHB_12.11.2025,SHB,158,3608,60.13,103.9,241.5,48.1,48.7,0.7836,1
GolfDr_SHB_12.11.2025,SHB,158,3609,60.15,98.9,239.9,46.2,50.7,0.8019,1
GolfDr_SHB_12.11.2025,SHB,158,3610,60.17,93.0,239.8,46.3,52.1,0.8044,1
GolfDr_SHB_12.11.2025,SHB,158,3611,60.18,88.0,239.2,47.9,51.8,0.7929,1
GolfDr_SHB_12.11.2025,SHB,158,3612,60.2,83.1,238.8,47.8,52.2,0.8167,1
GolfDr_SHB_12.11.2025,SHB,158,3613,60.22,77.7,240.4,49.2,50.3,0.8003,1
GolfDr_SHB_12.11.2025,SHB,158,3614,60.23,71.9,239.5,49.5,48.8,0.7867,1
GolfDr_SHB_12.11.2025,SHB,158,3615,60.25,67.6,239.9,49.4,48.4,0.7944,1
GolfDr_SHB_12.11.2025,SHB,158,3616,60.27,62.6,241.0,49.5,45.8,0.7922,1
GolfDr_SHB_12.11.2025,SHB,158,3617,60.28,56.1,239.0,47.8,48.6,0.7706,1
GolfDr_SHB_12.11.2025,SHB,158,3618,60.3,52.0,239.0,48.3,48.8,0.7894,1
GolfDr_SHB_12.11.2025,SHB,158,3619,60.32,45.9,238.1,49.5,49.0,0.8015,1
GolfDr_SHB_12.11.2025,SHB,158,3620,60.33,39.6,238.8,50.9,49.3,0.7973,1
GolfDr_SHB_12.11.2025,SHB,158,3621,60.35,34.5,238.6,48.3,49.4,0.7908,1
GolfDr_SHB_12.11.2025,SHB,158,3622,60.37,28.8,238.7,47.3,49.7,0.8085,1
GolfDr_SHB_12.11.2025,SHB,158,3623,60.38,23.5,238.8,47.0,50.6,0.7753,1
GolfDr_SHB_12.11.2025,SHB,158,3624,60.4,20.8,238.9,41.5,50.3,0.69,1
GolfDr_SHB_12.11.2025,SHB,158,3625,60.42,18.2,238.6,36.4,50.9,0.7312,1
GolfDr_SHB_12.11.2025,SHB,158,3626,60.43,14.6,238.9,29.2,51.4,0.6811,1
GolfDr_SHB_12.11.2025,SHB,158,3627,60.45,14.1,239.6,28.3,49.8,0.5896,1
GolfDr_SHB_12.11.2025,SHB,159,3517,58.62,624.1,241.2,23.3,25.6,0.4839,1
GolfDr_SHB_12.11.2025,SHB,159,3518,58.63,621.5,239.8,22.6,24.3,0.6629,1
GolfDr_SHB_12.11.2025,SHB,159,3519,58.65,619.5,240.1,21.8,24.8,0.5655,1
GolfDr_SHB_12.11.2025,SHB,159,3520,58.67,617.3,240.5,22.0,25.3,0.6782,1
GolfDr_SHB_12.11.2025,SHB,159,3521,58.68,614.8,240.8,22.0,25.1,0.7186,1
GolfDr_SHB_12.11.2025,SHB,159,3522,58.7,612.3,240.9,23.2,24.7,0.7421,1
GolfDr_SHB_12.11.2025,SHB,159,3523,58.72,611.2,241.0,23.0,24.6,0.7682,1
GolfDr_SHB_12.11.2025,SHB,159,3524,58.73,609.1,240.9,23.8,24.9,0.8016,1
GolfDr_SHB_12.11.2025,SHB,159,3525,58.75,607.2,240.4,24.1,25.0,0.7925,1
GolfDr_SHB_12.11.2025,SHB,159,3526,58.77,604.7,240.9,25.6,26.3,0.7851,1
GolfDr_SHB_12.11.2025,SHB,159,3527,58.78,602.8,240.1,25.7,26.2,0.755,1
GolfDr_SHB_12.11.2025,SHB,159,3528,58.8,600.1,240.1,25.6,26.6,0.7565,1
GolfDr_SHB_12.11.2025,SHB,159,3529,58.82,598.7,239.6,25.5,27.5,0.75,1
GolfDr_SHB_12.11.2025,SHB,159,3530,58.83,596.2,240.2,26.7,28.3,0.7379,1
GolfDr_SHB_12.11.2025,SHB,159,3531,58.85,594.5,239.8,27.4,28.2,0.7544,1
GolfDr_SHB_12.11.2025,SHB,159,3532,58.87,592.3,240.2,28.1,27.9,0.745,1
GolfDr_SHB_12.11.2025,SHB,159,3533,58.88,590.5,239.3,27.0,27.4,0.7776,1
GolfDr_SHB_12.11.2025,SHB,159,3534,58.9,588.3,239.1,25.8,27.5,0.7578,1
GolfDr_SHB_12.11.2025,SHB,159,3535,58.92,585.6,239.3,25.4,26.7,0.7335,1
GolfDr_SHB_12.11.2025,SHB,159,3536,58.93,583.2,238.0,26.1,26.4,0.7568,1
GolfDr_SHB_12.11.2025,SHB,159,3537,58.95,581.6,238.0,25.2,26.2,0.7302,1
GolfDr_SHB_12.11.2025,SHB,159,3538,58.97,579.7,237.8,25.8,26.7,0.7466,1
GolfDr_SHB_12.11.2025,SHB,159,3539,58.98,577.2,236.8,25.7,26.9,0.7526,1
GolfDr_SHB_12.11.2025,SHB,159,3540,59.0,574.8,237.0,24.3,26.0,0.7683,1
GolfDr_SHB_12.11.2025,SHB,159,3541,59.02,573.1,236.7,24.0,26.1,0.7628,1
GolfDr_SHB_12.11.2025,SHB,159,3542,59.03,571.4,236.5,22.6,26.2,0.733,1
GolfDr_SHB_12.11.2025,SHB,159,3543,59.05,569.7,236.3,22.5,26.4,0.7595,1
GolfDr_SHB_12.11.2025,SHB,159,3544,59.07,567.1,235.3,24.0,27.2,0.7881,1
GolfDr_SHB_12.11.2025,SHB,159,3545,59.08,564.9,234.3,24.6,27.5,0.7835,1
GolfDr_SHB_12.11.2025,SHB,159,3546,59.1,563.1,234.3,24.7,27.9,0.7286,1
GolfDr_SHB_12.11.2025,SHB,159,3547,59.12,561.0,233.5,25.3,27.7,0.7328,1
GolfDr_SHB_12.11.2025,SHB,159,3548,59.13,558.6,232.7,24.5,26.3,0.6238,1
GolfDr_SHB_12.11.2025,SHB,159,3549,59.15,557.0,233.1,24.9,25.5,0.5136,1
GolfDr_SHB_12.11.2025,SHB,159,3550,59.17,554.4,232.5,25.4,25.8,0.374,1
GolfDr_SHB_12.11.2025,SHB,159,3551,59.18,553.0,233.0,25.7,26.1,0.5386,1
GolfDr_SHB_12.11.2025,SHB,159,3552,59.2,551.5,232.5,26.6,26.3,0.664,1
GolfDr_SHB_12.11.2025,SHB,159,3553,59.22,550.4,232.7,26.7,26.1,0.6973,1
GolfDr_SHB_12.11.2025,SHB,159,3554,59.23,549.0,232.6,27.3,26.3,0.6738,1
GolfDr_SHB_12.11.2025,SHB,159,3555,59.25,547.0,232.4,28.3,26.7,0.6902,1
GolfDr_SHB_12.11.2025,SHB,159,3556,59.27,545.2,232.7,27.3,25.6,0.6933,1
GolfDr_SHB_12.11.2025,SHB,159,3557,59.28,543.0,232.2,27.6,25.3,0.7012,1
GolfDr_SHB_12.11.2025,SHB,159,3558,59.3,541.4,231.1,27.0,24.2,0.664,1
GolfDr_SHB_12.11.2025,SHB,159,3559,59.32,539.2,231.4,27.1,24.8,0.7176,1
GolfDr_SHB_12.11.2025,SHB,159,3560,59.33,535.7,230.5,28.5,24.7,0.7315,1
GolfDr_SHB_12.11.2025,SHB,159,3561,59.35,533.1,230.7,27.9,24.5,0.6809,1
GolfDr_SHB_12.11.2025,SHB,159,3562,59.37,531.4,230.9,27.0,23.7,0.6904,1
GolfDr_SHB_12.11.2025,SHB,159,3563,59.38,529.7,230.5,25.4,22.4,0.6738,1
GolfDr_SHB_12.11.2025,SHB,159,3564,59.4,526.8,229.9,26.5,23.1,0.7281,1
GolfDr_SHB_12.11.2025,SHB,159,3565,59.42,524.8,230.2,27.3,23.7,0.6713,1
GolfDr_SHB_12.11.2025,SHB,159,3566,59.43,522.2,229.0,27.1,25.1,0.6673,1
GolfDr_SHB_12.11.2025,SHB,159,3567,59.45,519.5,228.1,27.7,25.7,0.6632,1
GolfDr_SHB_12.11.2025,SHB,159,3568,59.47,516.7,227.8,25.1,24.8,0.6984,1
GolfDr_SHB_12.11.2025,SHB,159,3569,59.48,514.9,227.6,24.0,25.7,0.6689,1
GolfDr_SHB_12.11.2025,SHB,159,3570,59.5,512.9,227.6,23.7,24.5,0.6923,1
GolfDr_SHB_12.11.2025,SHB,159,3571,59.52,510.9,226.7,23.4,24.6,0.7308,1
GolfDr_SHB_12.11.2025,SHB,159,3572,59.53,508.7,226.3,23.5,24.3,0.6944,1
GolfDr_SHB_12.11.2025,SHB,159,3573,59.55,506.4,225.9,23.8,24.2,0.7148,1
GolfDr_SHB_12.11.2025,SHB,159,3574,59.57,504.0,225.3,24.3,24.9,0.7494,1
GolfDr_SHB_12.11.2025,SHB,159,3575,59.58,501.9,225.5,23.4,24.5,0.7631,1
GolfDr_SHB_12.11.2025,SHB,159,3576,59.6,499.7,225.0,23.0,24.4,0.7247,1
GolfDr_SHB_12.11.2025,SHB,159,3577,59.62,497.6,225.3,23.5,24.1,0.7819,1
GolfDr_SHB_12.11.2025,SHB,159,3578,59.63,494.6,224.5,23.0,24.8,0.781,1
GolfDr_SHB_12.11.2025,SHB,159,3579,59.65,492.9,224.7,24.0,25.1,0.7768,1
GolfDr_SHB_12.11.2025,SHB,159,3580,59.67,490.8,225.3,23.3,23.7,0.7466,1
GolfDr_SHB_12.11.2025,SHB,159,3581,59.68,488.3,225.5,23.2,23.4,0.6964,1
GolfDr_SHB_12.11.2025,SHB,159,3582,59.7,486.2,225.3,23.0,23.5,0.7281,1
GolfDr_SHB_12.11.2025,SHB,159,3583,59.72,483.7,224.7,24.5,23.6,0.6773,1
GolfDr_SHB_12.11.2025,SHB,159,3584,59.73,480.7,224.6,23.6,21.7,0.398,1
GolfDr_SHB_12.11.2025,SHB,159,3585,59.75,478.6,225.0,24.8,22.0,0.2669,1
GolfDr_SHB_12.11.2025,SHB,159,3592,59.87,462.3,231.2,25.5,22.6,0.3891,1
GolfDr_SHB_12.11.2025,SHB,159,3593,59.88,460.7,233.2,25.5,22.2,0.5408,1
GolfDr_SHB_12.11.2025,SHB,159,3594,59.9,457.0,238.1,27.2,29.7,0.6306,1
GolfDr_SHB_12.11.2025,SHB,159,3595,59.92,455.6,236.2,25.8,26.0,0.6792,1
GolfDr_SHB_12.11.2025,SHB,159,3596,59.93,452.9,234.8,24.7,23.7,0.7156,1
GolfDr_SHB_12.11.2025,SHB,159,3597,59.95,450.1,234.3,24.5,23.2,0.6783,1
GolfDr_SHB_12.11.2025,SHB,159,3598,59.97,447.3,233.8,23.1,22.2,0.744,1
GolfDr_SHB_12.11.2025,SHB,159,3599,59.98,444.7,233.9,23.5,22.6,0.725,1
GolfDr_SHB_12.11.2025,SHB,159,3600,60.0,442.3,234.1,22.3,21.9,0.6976,1
GolfDr_SHB_12.11.2025,SHB,159,3601,60.02,439.8,234.0,23.1,21.7,0.712,1
GolfDr_SHB_12.11.2025,SHB,159,3602,60.03,437.8,234.1,23.7,22.5,0.7265,1
GolfDr_SHB_12.11.2025,SHB,159,3603,60.05,435.4,233.7,25.3,23.9,0.7116,1
GolfDr_SHB_12.11.2025,SHB,159,3604,60.07,433.2,233.3,25.9,24.2,0.7324,1
GolfDr_SHB_12.11.2025,SHB,159,3605,60.08,430.8,233.6,24.7,23.4,0.6484,1
GolfDr_SHB_12.11.2025,SHB,159,3606,60.1,429.0,234.1,24.1,22.3,0.6625,1
GolfDr_SHB_12.11.2025,SHB,159,3607,60.12,426.9,233.3,23.1,21.5,0.7308,1
GolfDr_SHB_12.11.2025,SHB,159,3608,60.13,424.9,233.7,22.3,21.2,0.723,1
GolfDr_SHB_12.11.2025,SHB,159,3609,60.15,422.4,232.7,21.5,20.8,0.7273,1
GolfDr_SHB_12.11.2025,SHB,159,3610,60.17,420.6,233.3,22.8,21.5,0.7525,1
GolfDr_SHB_12.11.2025,SHB,159,3611,60.18,418.0,232.9,22.3,22.3,0.7235,1
GolfDr_SHB_12.11.2025,SHB,159,3612,60.2,415.5,232.4,21.4,21.7,0.6831,1
GolfDr_SHB_12.11.2025,SHB,159,3613,60.22,413.5,232.6,20.8,22.0,0.6044,1
GolfDr_SHB_12.11.2025,SHB,159,3614,60.23,411.4,232.0,20.2,21.8,0.5659,1
GolfDr_SHB_12.11.2025,SHB,159,3615,60.25,409.3,232.0,19.7,21.5,0.5753,1
GolfDr_SHB_12.11.2025,SHB,160,3577,59.62,628.7,229.9,21.5,37.3,0.5606,1
GolfDr_SHB_12.11.2025,SHB,160,3578,59.63,625.5,228.1,25.9,39.5,0.6841,1
GolfDr_SHB_12.11.2025,SHB,160,3579,59.65,624.2,227.7,30.2,41.1,0.7684,1
GolfDr_SHB_12.11.2025,SHB,160,3580,59.67,621.6,227.8,34.3,40.6,0.7963,1
GolfDr_SHB_12.11.2025,SHB,160,3581,59.68,617.8,228.1,37.8,41.8,0.7799,1
GolfDr_SHB_12.11.2025,SHB,160,3582,59.7,612.9,228.4,38.5,40.5,0.7635,1
GolfDr_SHB_12.11.2025,SHB,160,3583,59.72,607.2,228.3,39.1,39.1,0.7811,1
GolfDr_SHB_12.11.2025,SHB,160,3584,59.73,601.4,228.0,37.8,39.2,0.7837,1
GolfDr_SHB_12.11.2025,SHB,160,3585,59.75,597.2,228.3,37.8,40.2,0.7596,1
GolfDr_SHB_12.11.2025,SHB,160,3586,59.77,591.5,228.6,36.9,39.9,0.7558,1
GolfDr_SHB_12.11.2025,SHB,160,3587,59.78,586.3,230.8,39.2,42.4,0.762,1
GolfDr_SHB_12.11.2025,SHB,160,3588,59.8,580.3,231.7,38.9,42.8,0.7382,1
GolfDr_SHB_12.11.2025,SHB,160,3589,59.82,575.7,233.2,38.6,42.7,0.7638,1
GolfDr_SHB_12.11.2025,SHB,160,3590,59.83,570.4,234.6,39.7,43.0,0.7989,1
GolfDr_SHB_12.11.2025,SHB,160,3591,59.85,564.9,236.8,40.1,41.6,0.7599,1
GolfDr_SHB_12.11.2025,SHB,160,3592,59.87,558.0,237.5,39.8,41.4,0.7774,1
GolfDr_SHB_12.11.2025,SHB,160,3593,59.88,554.4,237.8,40.1,43.6,0.7527,1
GolfDr_SHB_12.11.2025,SHB,160,3594,59.9,547.9,238.7,40.1,44.5,0.7491,1
GolfDr_SHB_12.11.2025,SHB,160,3595,59.92,542.9,238.8,39.7,45.6,0.7885,1
GolfDr_SHB_12.11.2025,SHB,160,3596,59.93,536.1,237.8,38.5,45.5,0.7466,1
GolfDr_SHB_12.11.2025,SHB,160,3597,59.95,530.4,238.5,39.0,45.5,0.794,1
GolfDr_SHB_12.11.2025,SHB,160,3598,59.97,524.9,238.4,39.3,45.4,0.7956,1
GolfDr_SHB_12.11.2025,SHB,160,3599,59.98,518.7,238.5,39.3,45.0,0.7883,1
GolfDr_SHB_12.11.2025,SHB,160,3600,60.0,513.5,239.3,40.4,46.2,0.8584,1
GolfDr_SHB_12.11.2025,SHB,160,3601,60.02,508.4,239.5,39.2,46.1,0.7852,1
