frame,time_s,n_blobs,peak_score
6960,116.05,2,20.7
6966,116.15,3,26.4
6972,116.25,6,21.9
6978,116.35,9,24.3
6984,116.45,6,23.7
6990,116.55,4,25.4
6996,116.65,3,22.5
7002,116.75,3,24.0
7008,116.85,1,22.2
7020,117.05,1,19.2
7026,117.15,2,21.2
7032,117.25,3,20.2
7044,117.45,1,22.7
7050,117.55,3,22.9
7056,117.65,4,21.3
7062,117.75,2,21.6
7092,118.25,1,20.6
7098,118.35,4,21.3
7104,118.45,4,22.2
7110,118.55,5,21.7
7116,118.65,5,21.0
7122,118.75,7,22.9
7128,118.85,12,20.9
7134,118.95,12,23.4
7140,119.05,12,21.9
7146,119.15,12,23.5
7152,119.25,3,21.2
7158,119.35,11,25.0
7164,119.45,7,22.9
7170,119.55,7,22.6
7176,119.65,7,24.9
7182,119.75,7,26.1
7188,119.85,13,26.9
7194,119.95,8,23.4
7200,120.05,7,29.7
7206,120.15,9,29.4
7212,120.25,6,27.6
7218,120.35,13,26.8
7224,120.45,6,22.5
7230,120.55,12,24.2
7236,120.65,6,23.4
7242,120.75,11,23.3
7248,120.85,8,24.7
7254,120.95,11,24.1
7260,121.05,9,22.4
7266,121.15,6,24.4
7272,121.25,7,22.6
7278,121.35,5,20.5
7284,121.45,4,23.7
7290,121.55,7,21.5
7296,121.65,1,22.1
7302,121.75,7,25.1
7308,121.85,5,25.1
7314,121.95,3,20.9
7338,122.35,5,25.3
7344,122.45,15,22.5
7350,122.55,16,25.4
7356,122.65,12,23.3
7362,122.75,9,22.6
7368,122.86,10,21.2
7374,122.96,4,21.7
7380,123.06,14,28.4
7386,123.16,18,25.8
7392,123.26,21,24.2
7398,123.36,18,25.4
7404,123.46,12,25.4
7410,123.56,8,23.2
7416,123.66,10,23.8
7422,123.76,11,22.3
7428,123.86,11,26.3
7434,123.96,10,24.6
7440,124.06,10,23.6
7446,124.16,4,21.6
7452,124.26,4,21.9
7458,124.36,4,25.1
7464,124.46,2,21.0
7470,124.56,2,20.8
7476,124.66,3,21.8
7488,124.86,2,20.8
7500,125.06,1,22.9
7530,125.56,1,32.1
7536,125.66,2,28.1
7566,126.16,2,27.5
7632,127.26,1,19.8
7734,128.96,2,20.0
7746,129.16,3,21.6
7752,129.26,2,22.6
7872,131.26,2,20.9
7878,131.36,2,20.1
7884,131.46,1,22.8
7890,131.56,1,21.2
7896,131.66,1,17.7
7902,131.76,1,20.1
7908,131.86,3,28.7
7914,131.96,2,21.0
7926,132.16,3,27.3
7932,132.26,5,26.9
7938,132.36,5,23.0
7944,132.46,5,21.3
7950,132.56,5,26.3
7956,132.66,2,22.3
7962,132.76,1,21.3
7968,132.86,3,25.0
7974,132.96,5,27.5
7980,133.06,7,27.7
7986,133.16,10,24.4
7992,133.26,5,25.9
7998,133.36,6,26.8
8004,133.46,7,23.0
8010,133.56,5,23.7
8016,133.66,8,23.7
8022,133.76,6,22.7
8028,133.86,2,19.8
8034,133.96,3,22.0
8040,134.06,4,21.9
8046,134.16,1,20.7
8058,134.36,2,21.5
8064,134.46,6,20.9
8070,134.56,5,22.9
8076,134.66,9,21.7
8082,134.76,8,21.8
8088,134.86,9,24.5
8094,134.96,10,22.4
8100,135.06,8,22.2
8106,135.16,9,24.0
8112,135.26,7,22.8
8118,135.36,12,23.4
8124,135.46,9,23.9
8130,135.56,6,21.1
8136,135.66,13,24.0
8142,135.76,7,21.9
8148,135.86,6,22.8
8154,135.96,7,24.2
8160,136.06,6,21.1
8166,136.16,5,21.4
8172,136.26,2,21.9
8178,136.36,1,20.3
8184,136.46,3,20.9
8196,136.66,3,20.6
8202,136.76,4,20.5
8208,136.86,2,21.8
8214,136.96,1,21.8
8238,137.36,1,19.8
8244,137.46,4,21.0
8250,137.56,3,20.7
8256,137.66,4,21.2
8262,137.76,10,21.7
8268,137.86,11,21.4
8274,137.96,6,22.6
8280,138.06,9,22.4
8286,138.16,4,20.7
8292,138.26,3,24.7
8298,138.36,8,27.8
8304,138.46,3,26.4
8310,138.56,4,22.5
8316,138.66,8,22.4
8322,138.76,5,23.2
8328,138.86,1,29.5
8334,138.96,5,23.8
8340,139.06,1,20.1
8346,139.16,6,22.0
8352,139.26,3,28.3
8358,139.36,1,22.8
8364,139.46,1,32.1
8376,139.66,2,21.3
8382,139.76,2,22.9
8388,139.86,7,22.4
8400,140.06,2,20.3
8406,140.16,3,21.1
8412,140.26,2,19.0
8424,140.46,3,23.8
8430,140.56,1,21.4
8436,140.66,1,19.9
8442,140.76,2,21.5
