frame,time_s,n_blobs,peak_score
6036,100.6,62,31.0
6042,100.7,44,26.2
6048,100.8,63,29.8
6054,100.9,65,27.7
6060,101.0,62,28.2
6066,101.1,53,28.6
6072,101.2,52,27.7
6078,101.3,59,27.6
6084,101.4,64,33.3
6090,101.5,48,32.9
6096,101.6,38,29.0
6102,101.7,25,28.3
6108,101.8,27,27.3
6114,101.9,18,24.4
6120,102.0,19,25.5
6126,102.1,14,24.5
6132,102.2,11,24.0
6138,102.3,18,26.9
6144,102.4,20,25.4
6150,102.5,15,27.2
6156,102.6,10,21.5
6162,102.7,16,23.6
6168,102.8,28,28.4
6174,102.9,30,28.1
6180,103.0,35,28.0
6186,103.1,37,26.8
6192,103.2,39,27.9
6198,103.3,35,37.6
6204,103.4,36,27.4
6210,103.5,66,29.5
6216,103.6,48,27.0
6222,103.7,36,29.1
6228,103.8,51,36.9
6234,103.9,64,27.0
6240,104.0,60,30.9
6246,104.1,70,29.3
6252,104.2,97,28.9
6258,104.3,95,28.6
6264,104.4,89,29.3
6270,104.5,97,28.1
6276,104.6,97,31.4
6282,104.7,75,31.2
6288,104.8,83,27.4
6294,104.9,73,28.7
6300,105.0,79,28.8
6306,105.1,82,27.6
6312,105.2,73,27.6
6318,105.3,60,46.5
6324,105.4,51,44.2
6330,105.5,71,42.4
6336,105.6,65,39.3
6342,105.7,59,35.5
6348,105.8,55,37.4
6354,105.9,50,34.6
6360,106.0,39,33.9
6366,106.1,37,33.1
6372,106.2,35,31.1
6378,106.3,54,31.7
6384,106.4,64,33.6
6390,106.5,55,29.0
6396,106.6,66,26.9
6402,106.7,53,30.5
6408,106.8,38,28.2
6414,106.9,59,28.0
6420,107.0,57,26.2
6426,107.1,66,27.0
6432,107.2,57,28.1
6438,107.3,47,26.8
6444,107.4,45,25.8
6450,107.5,33,24.5
6456,107.6,32,29.5
6462,107.7,42,31.0
6468,107.8,48,30.8
6474,107.9,41,33.1
6480,108.0,37,35.5
6486,108.1,41,42.4
6492,108.2,45,26.3
6498,108.3,43,36.4
6504,108.4,44,39.7
6510,108.5,27,46.5
6516,108.6,40,33.5
6522,108.7,35,44.6
6528,108.8,31,30.0
6534,108.9,28,24.8
6540,109.0,25,24.5
6546,109.1,24,27.4
6552,109.2,27,23.9
6558,109.3,26,27.1
6564,109.4,38,25.2
6570,109.5,41,26.8
6576,109.6,41,27.4
6582,109.7,43,23.8
6588,109.8,55,31.5
6594,109.9,64,25.7
6600,110.0,61,25.3
6606,110.1,43,27.1
6612,110.2,39,26.0
6618,110.3,54,28.5
6624,110.4,35,27.1
6630,110.5,35,28.2
6636,110.6,33,29.5
6642,110.7,25,25.6
6648,110.8,27,23.1
6654,110.9,32,25.3
6660,111.0,23,22.5
6666,111.1,30,23.5
6672,111.2,20,24.7
6678,111.3,24,25.3
6684,111.4,18,23.4
6690,111.5,24,24.7
6696,111.6,15,25.2
6702,111.7,17,27.8
6708,111.8,17,22.1
6714,111.9,17,32.0
6720,112.0,20,23.3
6726,112.1,19,25.6
6732,112.2,17,23.7
6738,112.3,24,23.0
6744,112.4,31,29.8
6750,112.5,24,28.7
6756,112.6,22,26.7
6762,112.7,17,31.8
6768,112.8,16,29.6
6774,112.9,19,30.0
6780,113.0,13,24.7
6786,113.1,14,22.4
6792,113.2,16,23.6
6798,113.3,20,24.4
6804,113.4,25,25.0
