frame,time_s,n_blobs,peak_score
15690,261.64,5,20.9
15696,261.74,6,22.4
15702,261.84,5,22.9
15720,262.14,1,20.2
15732,262.34,1,19.6
15738,262.44,1,21.8
15750,262.64,1,19.5
15756,262.74,2,20.5
15762,262.84,2,20.0
15774,263.04,5,23.8
15780,263.14,4,22.1
15786,263.24,3,24.1
15792,263.34,2,25.9
15798,263.44,5,27.1
15804,263.54,3,23.6
15810,263.64,4,25.5
15816,263.74,4,21.2
15822,263.84,3,21.0
15834,264.04,1,30.0
15840,264.14,3,26.5
15846,264.24,3,26.6
15852,264.34,2,28.8
15858,264.44,4,23.0
15864,264.54,1,21.7
15882,264.84,1,21.3
15894,265.04,3,20.3
15900,265.14,4,24.3
15906,265.24,6,23.5
15912,265.34,6,24.0
15918,265.44,3,21.9
15924,265.54,5,20.6
15930,265.64,2,21.9
15936,265.74,2,24.7
15942,265.84,1,20.2
15948,265.94,1,20.3
15966,266.24,1,20.3
15972,266.34,1,20.9
15990,266.64,2,19.9
16020,267.15,1,20.4
16038,267.45,2,20.6
16056,267.75,1,19.8
16062,267.85,1,19.2
16068,267.95,1,19.7
16080,268.15,1,24.9
16086,268.25,1,26.3
16092,268.35,1,20.9
16098,268.45,1,20.5
16152,269.35,1,19.8
16158,269.45,1,20.0
16164,269.55,1,19.6
16170,269.65,1,21.2
16176,269.75,1,19.1
16200,270.15,1,19.8
16212,270.35,1,19.9
16986,283.25,1,21.0
16998,283.45,1,21.1
17304,288.56,1,21.0
17370,289.66,1,20.5
17376,289.76,9,23.2
17382,289.86,6,26.7
17388,289.96,6,23.9
17394,290.06,6,24.0
17400,290.16,4,21.8
17406,290.26,3,21.8
17418,290.46,1,27.6
17430,290.66,1,24.1
17436,290.76,1,25.6
17448,290.96,1,23.0
17454,291.06,1,21.5
17508,291.96,1,27.5
17514,292.06,1,23.8
17520,292.16,3,31.7
17526,292.26,3,27.4
17532,292.36,4,33.3
17538,292.46,4,31.8
17544,292.56,7,31.2
17550,292.66,7,30.1
17556,292.76,5,31.7
17562,292.86,7,31.4
17568,292.96,8,30.7
17574,293.06,11,28.3
17580,293.16,5,25.2
17586,293.26,8,25.5
17592,293.36,10,27.4
17598,293.46,11,28.3
17604,293.56,23,28.6
17610,293.66,24,30.0
17616,293.76,22,27.9
17622,293.86,14,29.0
17628,293.96,24,31.8
17634,294.06,17,37.7
17640,294.16,21,42.6
