frame,time_s,n_blobs,peak_score
7032,117.4,1,18.9
7068,118.01,1,19.3
7110,118.71,3,21.5
7116,118.81,1,19.2
7128,119.01,1,21.1
7140,119.21,1,20.7
7146,119.31,3,25.9
7152,119.41,1,19.4
7158,119.51,1,20.0
7392,123.41,1,20.9
7464,124.62,1,25.1
7470,124.72,1,19.8
7596,126.82,1,19.6
7626,127.32,1,19.8
7662,127.92,1,31.7
7668,128.02,1,29.0
7674,128.12,1,23.4
7698,128.52,1,20.5
7710,128.72,1,19.5
7722,128.92,1,20.6
7740,129.22,1,20.5
7758,129.53,1,21.5
7764,129.63,1,19.1
7782,129.93,1,19.9
7788,130.03,6,21.0
7794,130.13,3,21.3
7800,130.23,1,21.3
7836,130.83,1,19.9
7860,131.23,1,20.1
7878,131.53,1,20.9
7884,131.63,1,21.0
7926,132.33,1,21.8
7944,132.63,1,19.4
7956,132.83,1,18.9
7962,132.93,1,20.3
7980,133.23,1,18.8
7992,133.43,1,22.0
8004,133.63,2,21.8
8010,133.73,1,19.8
8016,133.83,2,20.0
8052,134.43,1,18.3
8076,134.83,1,19.4
8136,135.84,2,20.4
8142,135.94,1,19.7
8148,136.04,4,21.7
8154,136.14,2,20.6
8160,136.24,2,22.1
8166,136.34,1,20.1
8172,136.44,1,18.7
8184,136.64,2,20.4
8190,136.74,2,20.9
8196,136.84,2,21.1
8202,136.94,1,19.3
8214,137.14,1,20.8
8232,137.44,1,20.7
8298,138.54,1,21.6
8304,138.64,2,24.3
8310,138.74,1,27.7
8316,138.84,1,21.1
8322,138.94,1,22.7
8328,139.04,1,27.8
8334,139.14,2,26.6
8340,139.24,1,32.8
8346,139.34,1,28.8
8358,139.54,1,24.4
8370,139.74,1,23.0
8388,140.04,1,23.5
8502,141.95,1,19.5
8520,142.25,1,23.8
8526,142.35,1,19.2
8538,142.55,1,20.1
8544,142.65,1,19.9
8556,142.85,2,20.2
8568,143.05,1,20.5
8586,143.35,1,19.6
8592,143.45,1,20.3
8598,143.55,1,21.4
8604,143.65,1,19.2
8610,143.75,2,19.0
8616,143.85,2,20.2
8634,144.15,1,20.4
8646,144.35,1,19.5
8658,144.55,1,21.0
8676,144.85,1,19.8
8724,145.65,1,20.3
8760,146.25,1,18.8
8766,146.35,1,21.4
8772,146.45,4,20.8
8778,146.56,3,21.4
8784,146.66,1,20.3
8790,146.76,4,20.2
8796,146.86,1,19.7
8808,147.06,2,20.4
8814,147.16,2,20.2
8826,147.36,2,19.9
8892,148.46,3,20.3
8904,148.66,1,19.8
8916,148.86,1,19.5
8922,148.96,2,20.9
8940,149.26,1,19.8
8970,149.76,2,20.0
8976,149.86,2,20.4
8982,149.96,1,20.6
8988,150.06,1,19.2
8994,150.16,2,20.0
9000,150.26,1,19.9
9018,150.56,1,20.2
9108,152.06,1,21.7
9114,152.16,1,21.2
9126,152.37,1,22.8
9138,152.57,2,22.5
9144,152.67,1,22.9
9150,152.77,3,24.8
9156,152.87,1,24.1
9162,152.97,1,27.0
9174,153.17,1,25.3
9180,153.27,1,21.3
9192,153.47,1,24.9
9270,154.77,2,21.0
9276,154.87,1,20.0
9348,156.07,1,20.1
9390,156.77,1,20.3
9678,161.58,3,19.8
9684,161.68,1,20.4
9696,161.88,1,18.3
9708,162.08,1,19.7
9714,162.18,1,19.0
9732,162.48,2,20.1
9738,162.58,2,20.5
9756,162.88,2,20.3
9762,162.98,5,20.8
9768,163.08,2,19.8
9786,163.38,1,27.5
9792,163.48,1,24.3
9846,164.39,1,20.5
9858,164.59,1,24.1
9864,164.69,1,24.3
9870,164.79,1,23.9
9942,165.99,4,21.4
9948,166.09,1,19.3
9954,166.19,1,21.9
9960,166.29,3,21.1
9972,166.49,3,20.5
10032,167.49,1,20.0
10038,167.59,1,18.0
10080,168.29,1,20.0
10092,168.49,1,19.3
10122,168.99,1,19.8
10128,169.09,1,19.7
10134,169.19,1,26.5
10140,169.29,4,27.5
10146,169.39,5,26.8
10170,169.8,1,17.7
10176,169.9,1,20.0
10188,170.1,1,20.2
10212,170.5,1,27.1
10218,170.6,1,27.2
10224,170.7,2,20.2
10230,170.8,1,20.7
10242,171.0,1,20.6
10260,171.3,3,20.7
10266,171.4,2,20.0
10272,171.5,1,22.5
10290,171.8,3,26.2
10296,171.9,1,25.3
10308,172.1,2,24.2
10314,172.2,1,20.0
10338,172.6,1,18.5
10350,172.8,1,19.8
10380,173.3,3,20.2
10386,173.4,1,22.0
10392,173.5,1,20.2
10398,173.6,1,26.3
10422,174.0,2,19.8
10428,174.1,1,20.2
10434,174.2,2,21.1
10440,174.3,1,20.2
10452,174.5,1,20.6
10494,175.21,1,19.6
10500,175.31,2,19.3
10506,175.41,1,20.3
10512,175.51,4,20.6
10518,175.61,4,20.3
10524,175.71,2,20.3
10530,175.81,3,20.0
10536,175.91,2,19.8
10548,176.11,2,21.5
10554,176.21,3,20.3
10560,176.31,5,19.9
10590,176.81,1,20.1
10602,177.01,1,18.9
10614,177.21,2,20.2
10626,177.41,1,20.8
10644,177.71,1,21.7
10656,177.91,1,19.3
10662,178.01,1,20.3
10674,178.21,1,19.2
10680,178.31,1,21.0
10698,178.61,1,19.2
10704,178.71,2,20.0
10710,178.81,2,19.7
10722,179.01,2,19.2
10728,179.11,1,20.5
10746,179.41,1,20.7
10794,180.21,1,19.7
10908,182.12,1,18.8
10920,182.32,1,20.5
10968,183.12,2,20.3
10974,183.22,1,20.7
10992,183.52,1,20.0
10998,183.62,3,22.4
11004,183.72,1,19.9
11112,185.52,1,20.3
11130,185.82,1,19.9
11160,186.32,1,19.2
11196,186.93,2,20.7
11202,187.03,4,21.2
11208,187.13,2,20.2
11226,187.43,1,20.6
11232,187.53,1,20.3
11250,187.83,3,19.7
11256,187.93,3,19.5
11262,188.03,2,19.3
11274,188.23,3,20.5
11280,188.33,1,19.9
11304,188.73,2,20.4
11310,188.83,2,21.2
11322,189.03,1,22.9
11328,189.13,2,20.4
11340,189.33,1,19.7
11346,189.43,1,19.9
11364,189.73,1,19.4
11388,190.13,1,19.0
11400,190.33,1,19.3
11430,190.83,1,20.5
11466,191.43,2,19.9
11472,191.53,1,20.0
11484,191.73,1,19.4
11562,193.04,1,19.7
11568,193.14,3,21.6
11574,193.24,4,22.5
11580,193.34,3,22.1
11586,193.44,1,19.7
11622,194.04,1,19.7
11640,194.34,1,21.9
11646,194.44,2,21.6
11652,194.54,1,22.9
11658,194.64,2,24.2
11664,194.74,3,30.8
11670,194.84,5,33.2
11676,194.94,5,34.3
11682,195.04,11,38.0
11688,195.14,8,38.1
11694,195.24,9,39.1
11700,195.34,8,38.9
11706,195.44,10,37.4
11712,195.54,9,40.1
11718,195.64,5,39.8
11724,195.74,8,41.2
11730,195.84,7,42.5
11736,195.94,9,41.6
11742,196.04,7,42.3
11748,196.14,7,40.0
11754,196.24,8,39.3
11760,196.34,8,38.6
11766,196.44,5,33.6
11772,196.54,5,38.5
11778,196.64,4,37.4
11784,196.74,6,36.4
11790,196.84,5,43.3
11796,196.94,16,29.9
11802,197.04,9,30.9
11808,197.14,9,30.6
11814,197.24,9,30.2
11820,197.34,13,29.3
11826,197.44,12,28.0
11832,197.54,11,28.5
11838,197.64,8,37.9
11850,197.84,1,19.8
11940,199.35,4,26.5
11946,199.45,9,26.7
11952,199.55,10,32.4
11958,199.65,2,26.5
11976,199.95,1,27.2
11982,200.05,1,22.6
12018,200.65,1,20.3
12030,200.85,1,19.5
12042,201.05,1,19.1
12048,201.15,1,18.9
12054,201.25,1,20.8
12060,201.35,2,21.2
12066,201.45,1,19.1
12072,201.55,1,22.6
12078,201.65,1,20.1
12084,201.75,1,19.1
12294,205.26,1,19.6
12306,205.46,1,23.2
12312,205.56,1,19.2
12324,205.76,1,20.3
12342,206.06,2,20.7
12366,206.46,1,21.0
