video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
NWolfCreek(blue)_SHB_12.11.2025,SHB,1188,40464,674.72,594.2,304.6,31.2,28.6,0.5591,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1188,40465,674.74,598.6,305.0,33.1,29.6,0.4097,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1188,40466,674.75,601.1,305.1,31.6,29.1,0.4512,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1204,40643,677.7,111.7,339.0,26.0,25.7,0.3767,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1204,40644,677.72,109.3,339.3,27.3,27.0,0.1426,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1204,40645,677.74,106.1,339.5,26.8,25.6,0.6117,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1204,40646,677.75,104.5,341.3,27.7,24.7,0.6009,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1204,40651,677.84,105.7,337.9,25.9,23.7,0.3705,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1217,40660,677.99,87.6,339.7,26.6,19.2,0.5435,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1217,40661,678.0,84.4,339.0,24.6,20.3,0.5043,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1217,40662,678.02,86.3,338.0,27.0,22.4,0.4942,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1217,40663,678.04,85.1,336.7,28.5,20.9,0.325,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1217,40664,678.05,82.3,335.7,28.3,22.0,0.2333,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1232,40820,680.65,399.9,128.4,38.0,26.3,0.5657,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1232,40821,680.67,390.4,128.6,42.6,30.0,0.3914,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1232,40822,680.69,376.7,126.4,38.7,30.1,0.4632,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,40842,681.02,108.5,126.9,29.5,26.5,0.4311,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,40843,681.04,94.8,128.8,27.5,24.6,0.5959,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,40844,681.05,78.2,128.9,25.1,22.9,0.5872,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1276,42870,714.84,270.2,253.8,39.3,28.6,0.3655,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1276,42871,714.85,269.5,253.0,41.4,29.8,0.2073,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1276,42872,714.87,268.0,252.7,38.6,29.0,0.4965,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1276,42873,714.89,265.6,254.0,37.7,28.7,0.4213,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1276,42874,714.9,268.7,252.5,40.2,26.4,0.3005,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1276,42875,714.92,268.3,251.6,40.5,25.3,0.5332,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1277,42880,715.0,193.5,298.0,47.4,37.7,0.5823,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1277,42881,715.02,187.9,299.2,49.3,39.6,0.4446,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1277,42882,715.04,185.0,299.6,47.8,38.6,0.5741,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1277,42883,715.05,181.9,300.7,47.6,36.5,0.44,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1277,42884,715.07,179.0,302.6,41.8,32.5,0.6469,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42968,716.47,139.8,226.7,24.8,22.8,0.499,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42969,716.49,139.1,226.0,21.5,20.9,0.2833,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42970,716.51,137.0,226.0,20.1,20.7,0.2296,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42971,716.52,135.1,226.0,20.5,20.6,0.3299,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42972,716.54,133.5,225.3,20.1,19.8,0.4593,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42973,716.56,129.5,225.0,24.7,22.6,0.2297,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42974,716.57,127.8,225.3,24.9,22.1,0.4011,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42975,716.59,125.9,224.6,24.2,22.4,0.2096,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42976,716.61,123.8,222.7,23.6,22.4,0.2767,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42977,716.62,121.7,223.2,23.2,22.1,0.3837,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42978,716.64,119.6,222.7,21.9,21.1,0.2839,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42979,716.66,116.7,223.5,22.1,22.8,0.301,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1278,42980,716.67,115.1,222.6,21.5,21.6,0.2384,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1301,45970,766.53,494.4,387.9,28.8,25.1,0.4418,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1301,45971,766.55,493.6,388.0,28.5,24.3,0.5293,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1301,45972,766.56,489.2,388.8,29.3,24.4,0.1035,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1301,45973,766.58,488.5,387.9,26.9,22.0,0.1355,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1340,47599,793.69,581.1,497.7,25.8,19.4,0.4972,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1340,47600,793.71,575.7,496.8,26.7,20.0,0.4324,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1340,47601,793.72,571.3,496.2,27.0,20.3,0.2383,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1340,47603,793.76,563.8,494.1,25.3,18.4,0.3217,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1348,48065,801.46,20.7,361.1,31.7,28.0,0.5262,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1348,48066,801.48,20.5,361.2,31.0,28.0,0.4978,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1348,48067,801.5,16.9,359.7,30.2,29.1,0.1883,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1350,48221,804.06,605.6,292.6,31.9,24.5,0.5896,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1350,48222,804.08,602.5,293.4,32.5,24.5,0.4985,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1350,48223,804.1,600.8,294.3,33.4,24.8,0.3348,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1350,48224,804.11,598.5,294.7,33.1,25.1,0.349,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1353,48526,809.15,576.5,289.3,28.0,25.7,0.5322,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1353,48527,809.17,580.4,288.0,30.5,27.5,0.3409,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1353,48528,809.18,590.6,287.5,32.1,27.0,0.1001,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1357,49773,829.94,124.0,312.7,42.4,33.5,0.6261,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1357,49774,829.96,128.1,313.0,41.3,32.9,0.5441,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1357,49775,829.98,129.4,314.1,41.0,32.3,0.4145,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1357,49776,829.99,129.6,314.5,40.8,31.7,0.3113,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1357,49777,830.01,129.8,314.0,41.4,31.9,0.2273,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50931,849.25,603.0,247.2,35.0,25.5,0.5833,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50932,849.27,603.1,246.9,35.4,26.8,0.5902,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50933,849.28,601.1,247.4,36.7,27.0,0.7036,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50934,849.3,600.0,247.7,37.5,27.4,0.6259,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50935,849.32,598.4,248.9,35.4,27.9,0.5906,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50936,849.33,598.4,248.8,31.0,26.0,0.4892,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50937,849.35,597.8,248.5,29.3,25.0,0.3647,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,50938,849.37,597.7,248.2,28.7,23.7,0.334,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50964,849.8,571.0,236.7,29.8,24.3,0.6777,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50965,849.82,570.1,236.8,30.9,24.1,0.6649,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50966,849.83,569.5,236.4,30.9,24.3,0.5084,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50967,849.85,568.6,235.3,31.9,26.0,0.5803,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50968,849.87,570.5,234.5,30.8,25.2,0.6561,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50969,849.88,569.7,232.7,30.3,24.9,0.6537,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50970,849.9,568.6,232.8,28.1,24.5,0.5079,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50971,849.92,567.1,232.1,27.2,24.7,0.5011,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50972,849.93,565.7,229.8,25.2,23.7,0.3701,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50973,849.95,564.2,231.0,27.0,23.4,0.3996,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50974,849.97,563.4,230.2,25.8,24.0,0.2222,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1371,50975,849.98,563.6,228.7,25.5,25.1,0.1856,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1372,50986,850.17,18.8,378.6,37.4,56.1,0.5476,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1372,50987,850.18,15.5,375.7,31.0,45.0,0.4008,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1372,50988,850.2,11.5,375.9,23.0,37.2,0.1224,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1372,50989,850.22,9.8,374.7,19.7,33.3,0.2028,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1372,50990,850.23,6.6,372.3,12.9,40.0,0.1648,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51003,850.45,532.2,220.4,23.1,21.4,0.7217,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51004,850.47,529.1,219.6,24.5,22.7,0.7203,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51005,850.48,526.4,219.3,25.6,22.3,0.7375,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51006,850.5,524.6,220.1,26.7,22.8,0.7577,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51007,850.52,523.3,219.8,27.6,23.9,0.728,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51008,850.53,521.5,220.4,26.3,24.1,0.7158,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51009,850.55,520.8,221.2,26.5,23.6,0.7206,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51010,850.57,519.6,221.3,24.9,21.7,0.7242,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51011,850.58,520.2,221.2,23.4,20.5,0.5571,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51012,850.6,518.0,221.0,23.7,20.9,0.5876,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51013,850.62,515.6,221.9,23.4,21.1,0.3802,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51014,850.64,513.8,222.1,25.1,21.7,0.1932,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51016,850.67,512.5,222.5,23.8,22.0,0.3112,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51017,850.69,510.4,221.5,23.1,21.2,0.6685,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51018,850.7,508.5,221.8,23.3,21.8,0.6962,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51019,850.72,507.0,222.5,22.9,22.0,0.7318,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51020,850.74,505.1,222.4,22.9,21.9,0.7689,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51021,850.75,503.7,223.2,22.6,21.5,0.7294,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51022,850.77,502.2,223.1,22.1,21.2,0.6768,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51023,850.79,501.0,223.1,21.8,21.0,0.2947,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51024,850.8,499.8,223.3,22.9,21.9,0.7332,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51025,850.82,498.5,222.8,23.8,22.8,0.7452,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51026,850.84,497.0,222.8,24.0,22.8,0.7376,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51027,850.85,495.5,223.0,23.5,22.0,0.7233,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51028,850.87,494.0,222.9,24.0,22.2,0.7547,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51029,850.89,491.5,222.2,24.2,22.3,0.7195,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51030,850.9,487.2,221.1,24.9,22.5,0.6951,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51031,850.92,486.2,220.9,26.8,23.7,0.6879,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51032,850.94,485.2,220.7,27.6,23.4,0.5704,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51034,850.97,481.0,221.2,25.5,22.1,0.4959,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1374,51035,850.99,478.2,222.2,25.4,21.4,0.1869,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51047,851.19,618.9,212.8,23.1,20.3,0.4504,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51048,851.2,616.7,212.6,25.2,21.3,0.495,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51049,851.22,614.2,211.8,25.2,21.2,0.3528,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51050,851.24,612.0,211.2,24.3,21.4,0.3465,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51051,851.25,609.9,212.4,23.5,21.2,0.6316,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51052,851.27,607.4,212.8,21.9,20.5,0.5172,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51053,851.29,605.7,213.3,20.4,19.2,0.3874,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51054,851.3,601.1,214.9,18.6,18.3,0.1211,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51055,851.32,599.3,217.2,16.6,16.1,0.184,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1379,51056,851.34,598.9,217.1,17.3,16.4,0.1691,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1388,51092,851.94,507.1,235.5,30.9,34.4,0.4772,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1388,51093,851.95,505.2,235.9,27.7,29.9,0.5894,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1388,51094,851.97,501.1,235.8,28.4,29.0,0.3507,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1388,51095,851.99,499.0,235.4,29.1,30.4,0.5022,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1388,51096,852.0,495.8,236.1,30.1,30.2,0.1916,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1390,51106,852.17,465.5,246.2,43.9,23.8,0.4136,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1390,51107,852.19,464.3,248.8,39.1,22.7,0.2498,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1390,51108,852.2,466.5,250.8,35.6,22.1,0.4071,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51137,852.69,236.2,220.0,28.5,24.2,0.3656,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51138,852.7,233.0,221.2,27.7,23.6,0.4018,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51139,852.72,230.0,221.9,26.7,22.8,0.5366,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51140,852.74,228.2,222.3,26.0,22.6,0.289,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51141,852.75,227.6,221.5,27.6,23.2,0.2033,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51142,852.77,224.6,222.0,24.1,21.4,0.4908,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51143,852.79,221.1,222.5,24.3,21.4,0.573,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51144,852.8,217.9,222.8,24.7,22.3,0.4309,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51145,852.82,213.5,224.0,25.2,22.8,0.2839,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51146,852.84,210.3,223.7,26.4,23.7,0.2293,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51147,852.85,208.0,224.9,25.1,23.6,0.4333,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51148,852.87,204.9,226.0,26.9,24.3,0.3435,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51149,852.89,203.1,225.7,29.5,24.7,0.2978,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51150,852.9,201.1,226.3,29.5,24.3,0.1075,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1397,51155,852.99,184.4,227.4,29.4,24.0,0.3459,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1400,51145,852.82,265.9,240.8,27.9,23.5,0.435,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1400,51146,852.84,263.8,240.7,26.8,23.7,0.3735,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1400,51151,852.92,247.5,241.0,23.2,22.9,0.3258,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1400,51152,852.94,245.4,240.9,25.7,24.1,0.1456,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51309,855.55,80.4,231.4,30.5,23.3,0.6552,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51310,855.57,78.3,230.9,28.3,22.7,0.6424,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51311,855.59,77.4,230.6,27.8,22.2,0.5522,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51312,855.6,76.5,229.9,26.7,20.9,0.6771,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51313,855.62,76.4,229.4,25.5,20.9,0.4321,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51318,855.7,71.7,226.9,22.7,18.6,0.4205,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1411,51319,855.72,68.3,226.6,23.9,19.1,0.2086,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52382,873.45,601.7,24.9,33.8,23.8,0.5225,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52383,873.46,593.4,26.6,36.4,27.5,0.4133,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52384,873.48,584.4,26.5,35.5,31.5,0.3982,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52385,873.5,575.5,26.7,34.4,33.0,0.6673,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52386,873.51,569.6,26.7,35.1,35.7,0.4669,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52387,873.53,560.4,25.0,34.2,34.2,0.2861,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52388,873.55,553.1,23.4,35.9,37.7,0.3608,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52392,873.61,521.6,17.5,33.7,31.3,0.4848,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52399,873.73,467.5,14.7,34.1,28.2,0.3407,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52403,873.8,434.7,15.1,35.2,25.3,0.4451,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52404,873.81,428.0,17.2,33.5,30.6,0.3097,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52405,873.83,416.9,18.3,36.1,29.3,0.5396,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52406,873.85,409.1,19.7,34.6,29.5,0.5503,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52407,873.86,402.9,19.1,31.9,30.1,0.5322,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1417,52408,873.88,396.0,20.3,31.1,31.2,0.4164,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1424,52853,881.3,142.4,274.9,20.8,38.1,0.4873,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1424,52854,881.32,135.2,274.5,20.2,38.4,0.6049,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1424,52855,881.33,129.5,274.0,22.3,42.9,0.5475,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54886,915.2,549.4,85.3,24.4,25.2,0.6811,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54887,915.22,540.7,84.1,24.8,25.5,0.6572,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54888,915.23,530.9,83.6,24.8,26.8,0.6858,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54889,915.25,521.5,82.3,24.4,25.8,0.6538,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54890,915.27,512.4,80.3,29.7,27.6,0.4433,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54891,915.28,503.3,78.9,28.3,25.9,0.6612,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54892,915.3,492.8,78.2,27.6,26.1,0.5164,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54893,915.32,484.3,77.9,28.1,26.5,0.6429,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54894,915.33,476.6,76.4,29.4,27.4,0.5935,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54895,915.35,467.3,75.0,31.7,26.1,0.4676,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54896,915.37,457.1,74.1,32.4,27.1,0.5086,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54897,915.38,447.9,72.4,33.5,26.4,0.3184,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1449,54898,915.4,437.7,72.3,34.0,27.0,0.3321,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1476,64375,1073.42,622.5,350.2,34.9,39.3,0.4192,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1476,64376,1073.44,620.3,348.7,37.9,41.5,0.4336,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1476,64377,1073.46,617.7,348.9,39.2,42.6,0.1366,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1476,64378,1073.47,613.9,349.2,38.7,42.7,0.2312,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1476,64379,1073.49,609.7,348.0,38.6,40.1,0.2474,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66443,1107.91,237.3,227.5,52.4,35.3,0.4124,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66444,1107.92,238.0,227.5,53.3,36.2,0.4992,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66445,1107.94,236.9,226.3,59.2,36.6,0.5773,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66446,1107.96,236.7,225.8,62.7,36.7,0.5573,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66447,1107.97,239.9,225.1,63.0,37.5,0.3567,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66448,1107.99,241.8,225.1,62.7,37.5,0.2281,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66449,1108.01,242.5,225.3,62.1,37.4,0.3109,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66450,1108.02,246.7,225.9,59.5,37.1,0.3146,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66451,1108.04,248.5,226.4,57.7,37.0,0.1776,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66452,1108.06,250.0,226.6,54.0,35.9,0.1549,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66453,1108.07,253.5,226.9,46.9,34.3,0.188,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66460,1108.19,265.8,230.4,52.0,35.9,0.2952,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66461,1108.21,266.3,230.9,53.3,36.2,0.4069,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66462,1108.22,266.1,231.6,51.6,35.5,0.3885,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66463,1108.24,264.9,232.3,51.2,35.5,0.2692,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66464,1108.26,265.4,233.5,50.0,35.6,0.128,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66465,1108.27,266.0,233.8,49.9,35.4,0.1203,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66468,1108.32,272.5,235.7,46.0,35.2,0.2704,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66469,1108.34,274.2,236.1,45.9,35.9,0.2982,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66470,1108.36,274.7,235.8,45.6,35.6,0.1432,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66471,1108.37,275.8,236.0,46.5,35.8,0.1237,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66479,1108.51,280.1,235.1,52.6,34.5,0.459,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66480,1108.52,279.7,234.6,56.6,35.3,0.5297,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66481,1108.54,279.7,234.5,55.9,34.8,0.5449,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66482,1108.56,280.7,234.3,53.8,34.9,0.421,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66483,1108.57,281.2,233.9,52.0,35.1,0.2754,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66484,1108.59,280.5,233.5,51.4,35.2,0.3865,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66485,1108.61,280.6,232.8,54.6,36.8,0.3182,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66486,1108.62,281.8,232.3,58.6,38.0,0.3674,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1479,66487,1108.64,286.4,232.0,58.3,38.1,0.4206,1
