video,site,track_id,first_frame,last_frame,first_s,last_s,n_frames,span_s,mean_conf,topk_conf,mean_box_px,confirmed
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,269,1207,1238,20.12,20.64,30,0.53,0.5146,0.6478,449.0,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1493,14417,14461,240.31,241.05,29,0.75,0.5174,0.6415,592.3,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1540,15622,15655,260.4,260.95,33,0.57,0.5555,0.633,297.0,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1000,12618,12639,210.33,210.68,13,0.37,0.4827,0.6267,909.1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1132,12857,12877,214.31,214.64,17,0.35,0.4814,0.6183,864.4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1534,15601,15658,260.05,261.0,16,0.97,0.5027,0.5951,310.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,284,1245,1262,20.75,21.04,11,0.3,0.4789,0.5787,470.0,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1552,15668,15697,261.17,261.65,26,0.5,0.4832,0.5722,320.7,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1178,13065,13089,217.78,218.18,25,0.42,0.4264,0.5222,726.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3584,20916,21028,348.64,350.51,43,1.88,0.3179,0.5125,589.1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,788,12361,12422,206.04,207.06,15,1.03,0.403,0.5093,937.7,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3445,14368,14462,239.5,241.06,33,1.58,0.2343,0.4999,520.6,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2154,21391,21432,356.56,357.25,23,0.7,0.382,0.4979,557.9,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,774,12346,12370,205.79,206.19,11,0.42,0.4201,0.4798,973.2,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1336,14025,14052,233.78,234.23,28,0.47,0.39,0.4785,305.7,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3220,1646,1666,27.44,27.77,19,0.35,0.381,0.4749,460.1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3568,20724,20780,345.44,346.38,19,0.95,0.326,0.4655,837.7,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3356,12222,12342,203.73,205.73,22,2.02,0.2521,0.4653,880.3,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3589,20965,21037,349.46,350.66,13,1.22,0.3193,0.447,482.4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,260,1175,1198,19.59,19.97,15,0.4,0.3803,0.4403,446.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3354,12191,12259,203.21,204.34,35,1.15,0.2411,0.4347,924.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3609,21290,21332,354.88,355.58,14,0.72,0.3217,0.429,682.8,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3529,18614,18827,310.27,313.82,79,3.57,0.2075,0.4128,665.4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3580,20843,20918,347.43,348.68,22,1.27,0.2433,0.3968,539.6,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3336,10597,10623,176.64,177.07,10,0.45,0.2704,0.3938,1140.7,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3296,9343,9397,155.74,156.64,9,0.92,0.2942,0.3808,941.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3611,21376,21455,356.31,357.63,31,1.33,0.2479,0.3744,593.1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3328,10289,10326,171.51,172.12,20,0.63,0.2491,0.3709,561.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3499,16899,16916,281.69,281.97,11,0.3,0.273,0.3643,507.1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3363,12377,12494,206.31,208.26,21,1.97,0.2305,0.3556,856.0,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3410,13481,13527,224.71,225.48,13,0.78,0.2238,0.355,793.6,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3389,12851,13002,214.21,216.73,23,2.53,0.2201,0.3457,666.4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3500,16903,16926,281.75,282.14,9,0.4,0.2669,0.3451,555.2,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3360,12313,12444,205.24,207.43,19,2.2,0.2583,0.3411,900.4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3316,9953,10025,165.9,167.1,16,1.22,0.2388,0.3383,1547.2,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3430,14086,14174,234.8,236.26,48,1.48,0.184,0.3216,363.2,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3237,5171,5195,86.19,86.59,15,0.42,0.2398,0.3152,552.5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3522,17887,17918,298.15,298.67,21,0.53,0.211,0.3089,893.9,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3272,8404,8444,140.08,140.75,14,0.68,0.2117,0.3073,796.4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3460,15278,15278,254.67,254.67,1,0.02,0.7658,0.7658,1182.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1490,14405,14414,240.11,240.26,10,0.17,0.6601,0.7332,629.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1507,15148,15149,252.5,252.52,2,0.03,0.7327,0.7327,1794.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1261,13955,13970,232.61,232.86,16,0.27,0.6612,0.7162,376.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1959,20886,20900,348.14,348.38,15,0.25,0.5713,0.7153,572.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1843,20144,20144,335.78,335.78,1,0.02,0.7015,0.7015,1344.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3224,2411,2422,40.19,40.37,10,0.2,0.5678,0.6984,752.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1483,14385,14395,239.78,239.95,11,0.18,0.605,0.6923,752.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1860,20725,20741,345.46,345.73,16,0.28,0.5722,0.6848,715.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1522,15580,15596,259.7,259.97,16,0.28,0.6163,0.6802,500.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,566,9665,9666,161.1,161.12,2,0.03,0.6761,0.6761,829.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3458,15145,15153,252.45,252.58,5,0.15,0.6603,0.6603,1446.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,368,2444,2448,40.74,40.81,5,0.08,0.6488,0.6488,675.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3274,8451,8451,140.87,140.87,1,0.02,0.6441,0.6441,653.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1094,12748,12748,212.49,212.49,1,0.02,0.6408,0.6408,941.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1814,19434,19436,323.94,323.97,3,0.05,0.6281,0.6281,1038.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1726,18583,18596,309.76,309.97,14,0.23,0.5095,0.6216,997.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1727,18616,18631,310.31,310.56,11,0.27,0.5167,0.6149,863.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,499,9372,9381,156.22,156.37,10,0.17,0.5617,0.614,1195.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1884,20766,20766,346.14,346.14,1,0.02,0.5967,0.5967,1157.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1651,16917,16929,281.99,282.19,12,0.22,0.4904,0.5964,524.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,722,12214,12220,203.59,203.69,6,0.12,0.5541,0.5923,901.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1735,18676,18687,311.31,311.49,11,0.2,0.4933,0.5897,668.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2130,21305,21313,355.13,355.26,9,0.15,0.5431,0.5843,645.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1512,15271,15271,254.55,254.55,1,0.02,0.584,0.584,846.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1894,20779,20779,346.36,346.36,1,0.02,0.583,0.583,960.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,457,8597,8598,143.3,143.32,2,0.03,0.5799,0.5799,1687.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1596,16826,16827,280.47,280.49,2,0.03,0.5786,0.5786,931.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3208,1116,1116,18.6,18.6,1,0.02,0.5774,0.5774,1209.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,853,12418,12424,206.99,207.09,7,0.12,0.5324,0.5744,865.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,649,10043,10052,167.4,167.55,10,0.17,0.5031,0.567,1474.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1597,16839,16839,280.69,280.69,1,0.02,0.5667,0.5667,602.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,985,12604,12605,210.09,210.11,2,0.03,0.566,0.566,868.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,382,5163,5170,86.06,86.18,7,0.13,0.5256,0.5629,473.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1535,15605,15611,260.12,260.22,6,0.12,0.5405,0.5596,579.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,741,12244,12245,204.09,204.11,2,0.03,0.5587,0.5587,877.7,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1710,17929,17931,298.85,298.89,3,0.05,0.5572,0.5572,1405.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2136,21321,21331,355.4,355.56,11,0.18,0.4789,0.55,713.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,698,11814,11819,196.93,197.01,6,0.1,0.5099,0.5407,841.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,578,9719,9719,162.0,162.0,1,0.02,0.5389,0.5389,1057.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1662,16933,16943,282.25,282.42,11,0.18,0.4729,0.5373,435.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2024,20989,20999,349.86,350.03,11,0.18,0.4599,0.534,588.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1180,13100,13113,218.36,218.58,14,0.23,0.4275,0.5333,632.7,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1976,20920,20923,348.71,348.76,4,0.07,0.531,0.531,487.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,927,12515,12515,208.61,208.61,1,0.02,0.5291,0.5291,830.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1654,16918,16920,282.0,282.04,3,0.05,0.5242,0.5242,541.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1026,12644,12647,210.76,210.81,4,0.07,0.5231,0.5231,857.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2072,21158,21161,352.68,352.73,4,0.07,0.5123,0.5123,391.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2058,21135,21163,352.29,352.76,2,0.48,0.5112,0.5112,441.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1914,20801,20815,346.73,346.96,13,0.25,0.4108,0.5107,790.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1674,16965,16968,282.79,282.84,3,0.07,0.5068,0.5068,421.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1752,18766,18769,312.81,312.86,4,0.07,0.5057,0.5057,1293.7,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,627,9972,9974,166.22,166.25,3,0.05,0.5054,0.5054,1579.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1689,17888,17888,298.17,298.17,1,0.02,0.5046,0.5046,495.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1907,20795,20797,346.63,346.66,3,0.05,0.5027,0.5027,663.7,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1678,17064,17064,284.44,284.44,1,0.02,0.5015,0.5015,3034.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2052,21097,21097,351.66,351.66,1,0.02,0.4983,0.4983,459.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1880,20763,20765,346.09,346.13,3,0.05,0.4965,0.4965,1065.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3540,19433,19433,323.92,323.92,1,0.02,0.4946,0.4946,919.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1899,20782,20784,346.41,346.44,3,0.05,0.4939,0.4939,816.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1746,18730,18736,312.21,312.31,7,0.12,0.4418,0.4923,670.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1991,20951,20955,349.23,349.29,4,0.08,0.4916,0.4916,690.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,327,1655,1655,27.59,27.59,1,0.02,0.4813,0.4813,457.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,588,9802,9812,163.39,163.55,10,0.18,0.426,0.4811,781.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,851,12412,12412,206.89,206.89,1,0.02,0.4791,0.4791,913.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,908,12497,12504,208.31,208.43,8,0.13,0.4282,0.4772,819.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1981,20942,20942,349.08,349.08,1,0.02,0.4756,0.4756,475.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1127,12822,12823,213.73,213.74,2,0.03,0.472,0.472,744.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,877,12461,12498,207.71,208.33,6,0.63,0.4486,0.4712,902.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1627,16904,16905,281.77,281.79,2,0.03,0.4698,0.4698,495.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1656,16919,16919,282.02,282.02,1,0.02,0.467,0.467,508.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,676,10601,10602,176.71,176.72,2,0.03,0.4652,0.4652,1314.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,864,12431,12432,207.21,207.23,2,0.03,0.4638,0.4638,854.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,889,12476,12476,207.96,207.96,1,0.02,0.4628,0.4628,929.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2175,21423,21425,357.1,357.13,3,0.05,0.4605,0.4605,2131.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3564,20427,20427,340.49,340.49,1,0.02,0.4599,0.4599,927.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3464,15579,15579,259.68,259.68,1,0.02,0.4587,0.4587,447.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,418,7725,7725,128.77,128.77,1,0.02,0.4579,0.4579,680.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,460,8661,8661,144.37,144.37,1,0.02,0.4538,0.4538,972.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1150,12896,12899,214.96,215.01,4,0.07,0.4488,0.4488,474.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1708,17923,17923,298.75,298.75,1,0.02,0.4478,0.4478,780.7,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3380,12697,12697,211.64,211.64,1,0.02,0.4466,0.4466,782.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1698,17902,17902,298.4,298.4,1,0.02,0.4456,0.4456,841.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,712,12195,12196,203.28,203.29,2,0.03,0.4432,0.4432,976.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,867,12445,12445,207.44,207.44,1,0.02,0.4431,0.4431,887.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,537,9437,9437,157.3,157.3,1,0.02,0.443,0.443,779.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3518,17508,17512,291.84,291.9,4,0.08,0.4409,0.4409,1649.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2163,21410,21410,356.88,356.88,1,0.02,0.4401,0.4401,749.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1254,13891,13893,231.55,231.58,3,0.05,0.437,0.437,482.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1277,13981,13982,233.05,233.06,2,0.03,0.4365,0.4365,380.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,969,12564,12564,209.43,209.43,1,0.02,0.4353,0.4353,751.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,915,12501,12506,208.38,208.46,2,0.1,0.4335,0.4335,911.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1898,20781,20781,346.39,346.39,1,0.02,0.4326,0.4326,1137.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1219,13502,13503,225.06,225.08,2,0.03,0.4325,0.4325,890.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,897,12490,12490,208.19,208.19,1,0.02,0.4321,0.4321,902.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3461,15441,15442,257.38,257.4,2,0.03,0.432,0.432,406.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2179,21439,21439,357.36,357.36,1,0.02,0.4319,0.4319,2149.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,928,12516,12520,208.63,208.69,4,0.08,0.4295,0.4295,836.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3530,18745,18747,312.46,312.49,2,0.05,0.4231,0.4231,916.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1315,14003,14016,233.41,233.63,14,0.23,0.3728,0.423,327.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,404,7003,7004,116.73,116.75,2,0.03,0.4213,0.4213,1033.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1196,13219,13219,220.34,220.34,1,0.02,0.4208,0.4208,500.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,818,12388,12391,206.49,206.54,4,0.07,0.4186,0.4186,1091.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,659,10294,10297,171.59,171.64,3,0.07,0.4185,0.4185,533.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1173,12992,12993,216.56,216.58,2,0.03,0.4151,0.4151,653.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,328,1657,1657,27.62,27.62,1,0.02,0.4141,0.4141,437.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,402,6982,6982,116.38,116.38,1,0.02,0.4097,0.4097,1465.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1755,18774,18775,312.94,312.96,2,0.03,0.4049,0.4049,612.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3471,15778,15789,263.0,263.18,7,0.2,0.3493,0.4046,1019.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,593,9815,9815,163.6,163.6,1,0.02,0.4043,0.4043,490.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,672,10324,10330,172.09,172.19,6,0.12,0.382,0.4036,611.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3225,2443,2449,40.72,40.82,2,0.12,0.4029,0.4029,682.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2112,21224,21224,353.78,353.78,1,0.02,0.4028,0.4028,781.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,526,9395,9395,156.6,156.6,1,0.02,0.3986,0.3986,1095.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1312,13997,14005,233.31,233.45,9,0.15,0.3741,0.3976,351.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3551,19839,19839,330.69,330.69,1,0.02,0.3961,0.3961,626.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1775,18810,18811,313.54,313.56,2,0.03,0.3915,0.3915,533.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3570,20735,20762,345.63,346.08,6,0.47,0.348,0.3914,872.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,757,12314,12315,205.26,205.28,2,0.03,0.3904,0.3904,882.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3539,19354,19354,322.61,322.61,1,0.02,0.389,0.389,840.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1714,18571,18571,309.56,309.56,1,0.02,0.3869,0.3869,525.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1663,16937,16941,282.32,282.39,5,0.08,0.3858,0.3858,432.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,523,9388,9391,156.49,156.54,4,0.07,0.3854,0.3854,1219.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1550,15662,15667,261.07,261.15,3,0.1,0.3842,0.3842,336.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1672,16956,16959,282.64,282.69,4,0.07,0.3841,0.3841,395.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1075,12698,12698,211.66,211.66,1,0.02,0.384,0.384,734.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,2203,21624,21624,360.45,360.45,1,0.02,0.378,0.378,1876.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3486,16424,16424,273.77,273.77,1,0.02,0.3777,0.3777,949.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1669,16947,16952,282.49,282.57,5,0.1,0.3776,0.3776,399.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,426,8153,8156,135.9,135.95,3,0.07,0.3749,0.3749,1555.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1947,20871,20871,347.89,347.89,1,0.02,0.3722,0.3722,521.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1684,17513,17517,291.92,291.99,3,0.08,0.365,0.365,1483.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,514,9382,9395,156.39,156.6,5,0.23,0.3627,0.3627,1229.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3597,21154,21155,352.61,352.63,2,0.03,0.3614,0.3614,639.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3508,16964,16966,282.77,282.8,2,0.05,0.3612,0.3612,434.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3291,9205,9205,153.44,153.44,1,0.02,0.3602,0.3602,726.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3292,9252,9252,154.22,154.22,1,0.02,0.3591,0.3591,811.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1028,12646,12647,210.79,210.81,2,0.03,0.3587,0.3587,680.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3558,20142,20145,335.74,335.79,3,0.07,0.3545,0.3545,1015.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1731,18665,18667,311.12,311.16,3,0.05,0.3525,0.3525,636.7,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3424,13986,13989,233.13,233.18,4,0.07,0.3485,0.3485,397.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3268,8139,8145,135.67,135.77,4,0.12,0.3437,0.3437,758.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3527,18570,18582,309.54,309.74,12,0.22,0.2706,0.3415,751.6,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1821,19704,19704,328.44,328.44,1,0.02,0.3407,0.3407,1539.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3311,9651,9668,160.87,161.15,4,0.3,0.339,0.339,786.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3260,7673,7674,127.9,127.92,2,0.03,0.3347,0.3347,782.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,289,1250,1250,20.84,20.84,1,0.02,0.3327,0.3327,429.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3622,21609,21623,360.2,360.43,5,0.25,0.3319,0.3319,1095.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,434,8436,8436,140.62,140.62,1,0.02,0.3317,0.3317,696.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3304,9398,9402,156.65,156.72,5,0.08,0.3231,0.3231,517.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,730,12227,12228,203.81,203.83,2,0.03,0.3217,0.3217,923.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3209,1242,1242,20.7,20.7,1,0.02,0.321,0.321,330.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3506,16946,16955,282.47,282.62,4,0.17,0.3168,0.3168,409.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3536,19155,19156,319.29,319.31,2,0.03,0.3168,0.3168,612.5,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3523,17912,17928,298.57,298.84,6,0.28,0.2816,0.3162,1058.3,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3309,9570,9603,159.52,160.07,5,0.57,0.3137,0.3137,686.9,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3519,17534,17535,292.27,292.29,2,0.03,0.3123,0.3123,903.8,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3561,20178,20179,336.34,336.36,2,0.03,0.311,0.311,1662.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3262,7723,7723,128.73,128.73,1,0.02,0.3087,0.3087,710.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3503,16926,16946,282.14,282.47,5,0.35,0.308,0.308,425.1,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3501,16906,16916,281.8,281.97,6,0.18,0.2912,0.3058,418.4,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3239,5571,5571,92.86,92.86,1,0.02,0.3056,0.3056,279.0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3277,8595,8596,143.27,143.28,2,0.03,0.3041,0.3041,1454.2,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,3417,13836,13841,230.63,230.71,6,0.1,0.2793,0.303,297.8,0
